geracao,melhor,media
1,13044162,8649547.21
2,13059195,9416240.85
3,13115697,9607921.6
4,12902004,9477833.17
5,13044905,9176521.33
6,13044524,9871053.37
7,13036882,9530890.4
8,13233075,10488695.38
9,13120701,9628617.31
10,13097437,9202794.58
11,12831193,9937491.58
12,13136760,9948468.53
13,13234529,9555866.65
14,13206818,9981441.39
15,12934628,9267642.28
16,13023239,9760865.25
17,13186687,10035198.33
18,13010461,9986406.16
19,13073500,10171185.2
20,13061782,9896527.58
21,12941908,10087019.71
22,13128824,9774275.62
23,13128824,9850279.97
24,13132136,9091663.23
25,12999329,8996327.72
26,13056545,9913065.27
27,13121287,9708153.49
28,12964806,9621542.17
29,12819233,9621296.37
30,12896763,9765871.09
31,13111480,10290793.67
32,13111480,10591415.95
33,13130105,10088387.07
34,13141283,10367509.82
35,13188020,10426081.27
36,12961842,9229445.93
37,13218080,9558858.63
38,13048160,9678752.18
39,13150526,9985129.26
40,12922065,9534566.97
41,12875276,9485436.35
42,12981881,10281356.4
43,13098469,10011085.86
44,13008077,10619991.86
45,13120108,10090345.57
46,13220470,10046989.5
47,12930421,9419901.11
48,12994822,9770147.93
49,13179061,9761700.59
50,12927597,9982724.89
51,12993272,9265856.72
52,12993272,9513004.82
53,13020743,9440546.99
54,13143307,9699318.15
55,12978294,10344626.58
56,13031688,10021120.23
57,13031688,10044027.9
58,12974901,9977356.45
59,13014363,9183279.13
60,13073649,9602178.84
61,13014363,9565505.6
62,13044984,10175585.28
63,12874244,10369370.49
64,13089850,9723454.23
65,12992854,9918064.49
66,13078271,10283108.77
67,13237001,10193291.78
68,13172420,9878512.94
69,13172420,10115822.09
70,13036229,10609038.92
71,13114320,9869215.3
72,12930131,10229542.55
73,12886621,9715418.48
74,12968142,10058910.98
75,13242213,10061310.98
76,13153003,9575366.21
77,13150763,9821782.68
78,12918232,9872780.75
79,13135212,9659055.57
80,13013775,9624293.94
81,13084770,9822491.32
82,12913616,10370328.18
83,12947045,10279196.13
84,13053217,9502364.28
85,13197950,9993795.9
86,13155299,10437263.7
87,13220477,10226216.43
88,13327228,10680752.0
89,13177252,10316092.92
90,13165783,9316719.06
91,13242021,9530943.4
92,13199989,9852896.91
93,13026540,10368556.41
94,13433625,10282210.59
95,13200746,9917112.2
96,13268164,9935888.38
97,13405460,10247358.24
98,12977763,10137163.55
99,13268164,10599114.64
100,13039918,9733669.16
