geracao,melhor,media
1,0.5498980085298482,5.4217788744763675
2,0.10776242137004077,5.161179118584315
3,0.10776242137004077,4.316099573609938
4,0.09244588855992619,2.687884710615198
5,0.025844579212215724,1.266468142097016
6,0.01965845894287499,0.924423788789178
7,0.0033482805370650404,0.7838510873739901
8,0.002332419216778181,0.9512732272584071
9,0.0017743634209179682,0.699127795247671
10,0.0003887929241419563,0.7117321167144823
11,0.00013931916090159646,0.6380874753576014
12,1.3195378710140204e-05,0.5401920966409328
13,1.0963717756329316e-05,0.6748559586362155
14,8.49543998215907e-06,0.7507030440659787
15,6.7387505713334406e-06,0.8539352518986292
16,6.90538209058289e-06,0.6262207955370447
17,4.461833186031328e-06,0.7717238299105077
18,2.521024491830559e-06,0.5790843392414405
19,1.7836642496327215e-06,0.745338585178507
20,5.902611275310221e-07,0.8286013586070914
21,5.902611275310221e-07,0.7437105595355941
22,3.884586061708717e-07,0.9509664942948219
23,6.598329038709494e-08,0.8585266678024054
24,5.841768357939259e-08,0.5761752910552183
25,1.3955574917901004e-08,0.7525570011643612
26,1.137926775029996e-08,0.6880628388321683
27,5.600345520662131e-09,0.6547596477977369
28,1.1666512200747547e-09,0.7358106200173807
29,9.522769239822537e-10,0.7580579784034895
30,6.108433758811316e-10,0.7817478826935143
31,4.044840018480045e-10,0.5883815895181279
32,2.489075612288616e-11,0.6754105285036387
33,6.069500457783761e-11,0.6968571638818867
34,3.6351810450696576e-11,0.6234316188918209
35,1.4314327501097068e-11,0.6499899050572248
36,1.9963142250389865e-11,0.7518280515075656
37,1.0331735467161707e-11,0.4878555283079777
38,1.4722889574159126e-11,0.8264473462214379
39,2.3217427980171124e-11,0.5914397943912024
40,2.0517365584282743e-11,0.49231256469604473
41,1.8073098573267998e-11,0.7017466490770953
42,2.582511982041069e-11,0.7283140100830336
43,1.6183054896146132e-11,0.7063170293963009
44,2.0240253917336304e-11,1.0613870225943927
45,1.6492140986201775e-11,0.6552390513219519
46,1.743716282476271e-11,0.7343040007092833
47,2.8901769866251925e-11,0.821458252258742
48,4.8537618368982294e-11,0.8516858771305728
49,3.339239995625576e-11,0.6782848921661223
50,4.817524157374464e-11,0.7401816984920518
51,3.895239686357854e-11,0.4625106857006064
52,5.390932145132865e-11,0.5953541281153966
53,7.806066903981446e-11,0.714926277138297
54,7.176170768730117e-11,0.5900987825663215
55,7.883516062179297e-11,0.7734161816827902
56,9.078648943727785e-11,0.8489941069273786
57,1.1014877898674058e-10,0.7240349828684675
58,1.2491740974951426e-10,0.702104156966451
59,1.2773471169680306e-10,0.7637538794342018
60,1.0725331733851817e-10,0.5858531994782781
61,1.3523449027275092e-10,0.4825904636223675
62,1.1630207907842305e-10,0.6722369028643604
63,1.2618217581916724e-10,0.5573076425898236
64,1.3317391633904663e-10,0.5018393155423021
65,1.3200152082504246e-10,0.5495206599859327
66,1.2883250022355242e-10,0.5024625619803359
67,1.5385426266334434e-10,0.7336208180617946
68,1.4162226946723422e-10,0.6478138832935929
69,1.7388446238442157e-10,0.5449725454829153
70,1.7716006439627563e-10,0.9822376522153923
71,1.6028822713565205e-10,0.6768056708853805
72,1.7995960277517042e-10,0.5998210676875727
73,2.2695134660466465e-10,0.5984263666804523
74,2.2572921309915728e-10,0.48285398120197187
75,2.0120483057439742e-10,0.6818257475962386
76,1.761866208482843e-10,0.6710860588264825
77,2.429350054455881e-10,0.6693575291574941
78,2.7603563879097237e-10,0.6429016132560486
79,2.7432678351146933e-10,0.6621891282622923
