geracao,melhor,media
1,482,661.226
2,479,635.04
3,479,620.288
4,479,608.072
5,449,599.414
6,449,587.174
7,449,585.678
8,422,581.136
9,422,578.46
10,422,575.644
11,389,568.454
12,389,567.6
13,389,558.896
14,389,550.494
15,389,547.334
16,389,543.628
17,389,527.328
18,389,519.128
19,389,494.704
20,389,461.316
21,349,434.328
22,349,416.028
23,349,401.23
24,349,394.556
25,323,391.586
26,323,388.15
27,323,381.696
28,323,374.87
29,323,363.068
30,323,355.65
31,323,346.168
32,315,340.902
33,315,335.462
34,315,333.174
35,315,331.428
36,315,333.244
37,315,331.484
38,315,328.19
39,315,330.274
40,315,325.954
41,315,325.692
42,315,323.906
43,315,325.574
44,315,324.27
45,315,326.06
46,315,326.21
47,315,326.488
48,315,326.27
49,315,325.284
50,315,324.042
51,315,326.582
52,315,326.094
53,315,322.208
54,315,325.06
55,315,323.08
56,315,324.216
57,315,326.64
58,315,325.756
59,315,324.65
60,315,326.55
61,315,325.198
62,315,322.656
63,315,325.304
64,315,325.216
65,315,324.7
66,315,325.25
67,315,324.256
68,315,323.718
69,315,324.56
70,315,325.404
71,315,323.924
72,315,324.974
73,315,324.25
74,315,323.408
75,315,324.848
76,315,328.252
77,315,326.312
78,315,324.862
79,315,325.74
80,315,326.356
81,315,327.942
82,315,326.908
83,315,325.428
84,315,324.714
85,315,324.46
86,315,325.854
87,315,325.564
88,315,328.842
89,315,322.214
90,315,325.68
91,315,326.566
92,315,327.028
93,315,326.314
94,315,324.122
95,315,324.298
96,315,326.478
97,315,326.714
98,315,325.446
99,315,324.442
100,315,326.656
