geracao,melhor,media
1,13023518,9261720.28
2,13005381,9133399.78
3,13050628,9210330.1
4,13108632,8755871.49
5,13258951,9009716.24
6,12897302,9359710.05
7,12858475,9235660.05
8,13033349,9518918.46
9,13054724,8900573.96
10,12971799,8890860.23
11,13228897,8785175.37
12,12970566,9000264.35
13,12845287,8978022.77
14,13051224,9233353.3
15,13059610,9498516.76
16,12864544,9383058.24
17,12968161,9719869.14
18,12945654,9368803.4
19,13012043,9233400.08
20,12903782,8458319.0
21,12910515,9159525.29
22,13022528,9164075.32
23,13020902,9064924.63
24,12833241,9229787.66
25,13054963,9281629.64
26,12995875,9890024.22
27,12848409,9212543.78
28,13137877,8670564.03
29,13159883,9087847.96
30,12813438,8815596.78
31,13080472,9608570.45
32,12886795,9192890.22
33,13245825,9958321.3
34,13017410,9167323.42
35,13122694,8053189.68
36,13147186,8885029.86
37,13029425,9221663.79
38,13012761,9476921.36
39,13011970,8035911.94
40,13178690,9050167.61
41,13284316,8961317.51
42,13112925,8872021.03
43,12994609,8880971.44
44,13126735,9662700.19
45,13122264,9202445.46
46,12972944,8715791.69
47,13269497,8496010.1
48,12994611,8903703.99
49,13086229,9005055.29
50,13012006,9233836.92
51,13076329,9332431.92
52,12736462,9545903.09
53,13055701,9508675.08
54,13069130,9078279.36
55,13082600,8555149.2
56,13078695,9498238.81
57,13177536,9341913.84
58,13172029,9743952.7
59,13230570,9905463.83
60,13184982,9024153.04
61,13226852,9067162.67
62,13325791,9074306.35
63,13391522,9900941.31
64,13049976,9519413.36
65,12975966,9646719.01
66,13199220,9497885.01
67,13101188,9079244.69
68,13081189,8208949.09
69,13117006,9074197.82
70,12924384,9362848.45
71,12981550,9274491.78
72,12937996,8972235.64
73,13135548,8426382.37
74,12950881,8641112.56
75,13238557,9073132.45
76,13093897,8342886.59
77,12913508,8687126.41
78,13037373,8648979.51
79,13071042,8839206.55
80,13136773,9948948.57
81,13003564,9230963.3
82,13157901,9616809.4
83,13103239,9393972.32
84,13034887,9901418.82
85,12966890,8641679.32
86,13436212,9794727.58
87,13034363,9173462.53
88,13286508,9189609.2
89,13208906,9071126.78
90,13206374,8865924.97
91,12946717,9200385.28
92,13071841,9435033.14
93,12915595,8733559.79
94,13018916,9520174.72
95,13056925,9655634.0
96,13233545,8957853.1
97,12946405,9144787.32
98,13020618,9639290.84
99,12877384,9051900.45
100,12938907,9085894.97
