geracao,melhor,media
1,519,663.122
2,500,640.83
3,468,623.442
4,419,605.944
5,419,596.556
6,419,590.072
7,416,585.46
8,416,579.034
9,411,572.574
10,392,570.604
11,392,567.006
12,368,567.522
13,368,561.954
14,368,556.194
15,368,555.888
16,368,553.818
17,368,553.994
18,365,547.486
19,365,546.988
20,365,546.254
21,365,544.076
22,365,541.616
23,365,548.418
24,365,546.83
25,365,547.662
26,365,543.156
27,365,551.016
28,365,552.092
29,365,548.844
30,365,543.186
31,365,537.778
32,354,533.916
33,354,535.182
34,354,532.714
35,354,536.41
36,344,535.424
37,344,536.434
38,344,539.002
39,344,536.312
40,344,543.184
41,344,542.754
42,344,537.206
43,299,536.298
44,299,540.41
45,299,537.21
46,299,535.518
47,299,539.368
48,299,545.162
49,299,549.798
50,299,549.644
51,299,547.124
52,299,547.428
53,299,546.824
54,299,542.04
55,299,541.906
56,299,544.252
57,299,541.528
58,299,535.152
59,299,529.106
60,299,535.31
61,299,538.108
62,299,534.668
63,299,538.724
64,299,543.938
65,299,540.824
66,299,536.192
67,299,537.522
68,299,534.0
69,299,530.196
70,299,530.334
71,299,530.762
72,291,531.88
73,291,531.798
74,291,531.29
75,291,530.62
76,291,527.912
77,291,526.628
78,291,531.796
79,291,531.132
80,291,524.532
81,291,527.642
82,291,526.842
83,291,530.174
84,291,524.1
85,291,523.084
86,291,521.268
87,291,511.298
88,291,506.868
89,291,515.466
90,291,513.598
91,291,519.67
92,291,517.85
93,291,517.892
94,291,514.534
95,291,514.942
96,291,508.848
97,291,511.38
98,291,512.308
99,291,514.268
100,291,515.9
