geracao,melhor,media
1,485,652.75
2,483,629.93
3,483,609.61
4,462,594.01
5,462,583.75
6,448,564.5
7,448,553.47
8,444,547.94
9,444,536.53
10,444,517.48
11,440,495.93
12,440,473.11
13,440,464.69
14,440,451.72
15,426,446.03
16,426,443.81
17,426,446.35
18,426,444.52
19,426,442.08
20,425,437.46
21,425,428.62
22,417,431.26
23,407,430.27
24,407,427.3
25,407,428.04
26,407,433.88
27,407,435.6
28,407,430.42
29,407,429.72
30,407,424.06
31,401,422.7
32,401,416.77
33,401,411.55
34,401,413.29
35,401,412.45
36,401,405.69
37,401,404.65
38,399,406.97
39,397,402.37
40,397,402.91
41,397,401.65
42,397,400.01
43,393,400.59
44,389,403.76
45,389,399.67
46,389,401.24
47,389,400.43
48,389,398.22
49,389,399.15
50,389,396.72
51,389,399.82
52,389,399.06
53,389,397.32
54,389,393.24
55,387,395.85
56,387,390.34
57,387,391.19
58,387,389.22
59,381,389.04
60,379,390.37
61,379,390.76
62,379,387.89
63,379,390.94
64,379,386.96
65,379,383.22
66,379,381.72
67,379,383.08
68,379,381.8
69,379,384.46
70,379,380.22
71,379,379.25
72,379,380.13
73,379,382.17
74,379,380.71
75,379,381.55
76,379,384.77
77,379,386.42
78,379,385.31
79,379,383.35
80,379,382.86
81,379,384.79
82,379,382.54
83,379,379.19
84,379,384.02
85,379,387.34
86,379,382.43
87,379,385.34
88,379,385.02
89,379,383.82
90,379,380.59
91,379,384.73
92,379,385.95
93,379,383.19
94,379,380.47
95,379,383.29
96,379,382.5
97,379,388.28
98,379,381.19
99,379,386.82
100,379,383.82
101,379,381.56
102,379,381.3
103,379,384.45
104,379,381.06
105,379,382.78
106,379,382.9
107,379,384.7
108,379,382.65
109,379,383.69
110,379,388.59
111,379,383.55
112,379,384.38
113,379,381.21
114,379,381.48
115,379,384.01
116,379,381.25
117,379,388.85
118,379,382.48
119,379,383.67
120,379,386.6
121,379,381.59
122,379,384.24
123,379,384.72
124,379,385.88
125,379,383.88
126,379,382.77
127,379,383.69
128,379,381.72
129,379,380.2
130,379,386.07
131,379,383.33
132,379,380.48
133,379,381.95
134,379,386.0
135,379,382.37
136,379,383.56
137,379,381.55
138,379,382.37
139,379,382.15
140,379,383.62
141,379,381.42
142,379,385.96
143,375,387.33
144,375,383.31
145,375,383.01
146,375,379.36
147,375,379.43
148,375,379.72
149,375,380.74
150,373,378.21
151,373,375.83
152,373,382.19
153,373,380.75
154,373,379.7
155,373,377.27
156,373,379.08
157,373,377.82
158,373,374.96
159,373,376.51
160,373,377.44
161,373,378.73
162,373,376.68
163,373,379.09
164,373,377.32
165,361,378.73
166,361,375.19
167,361,375.52
168,361,375.08
169,361,375.38
170,361,371.69
171,361,365.35
172,361,363.4
173,361,365.47
174,361,363.49
175,361,365.01
176,361,367.06
177,361,366.56
178,361,362.04
179,361,364.7
180,361,363.47
181,361,366.82
182,361,365.09
183,361,364.06
184,361,363.08
185,361,366.1
186,361,362.48
187,361,368.36
188,361,371.39
189,361,364.71
190,361,364.44
191,361,362.56
192,361,363.06
193,361,364.81
194,361,363.96
195,361,362.21
196,361,365.67
197,361,363.12
198,361,365.26
199,361,366.0
200,361,364.05
