geracao,melhor,media
1,518,663.025
2,499,642.255
3,499,630.06
4,477,615.94
5,450,603.055
6,449,593.445
7,449,583.83
8,440,580.825
9,440,576.9
10,429,574.605
11,429,567.985
12,429,569.47
13,415,557.105
14,392,554.06
15,392,553.305
16,392,548.635
17,392,550.795
18,385,544.6
19,385,537.375
20,385,537.51
21,382,536.53
22,382,542.305
23,362,544.055
24,349,544.065
25,349,539.695
26,345,535.24
27,345,526.02
28,345,534.87
29,345,535.495
30,345,540.675
31,345,540.445
32,345,534.115
33,345,532.895
34,345,536.32
35,345,536.11
36,345,535.14
37,345,539.735
38,345,539.24
39,345,534.785
40,345,534.375
41,345,527.54
42,345,527.05
43,345,528.58
44,345,527.83
45,345,528.065
46,333,532.0
47,333,533.62
48,333,527.28
49,333,527.71
50,311,532.385
51,311,523.835
52,311,520.355
53,311,521.42
54,311,523.565
55,311,511.83
56,311,510.465
57,311,510.325
58,291,501.13
59,291,495.54
60,291,494.55
61,291,495.495
62,291,486.665
63,291,485.925
64,291,480.66
65,291,487.855
66,291,496.675
67,291,497.69
68,291,494.86
69,291,506.185
70,291,506.86
71,291,502.64
72,291,502.54
73,291,498.885
74,291,501.155
75,291,499.285
76,291,510.225
77,291,511.94
78,291,514.725
79,291,509.465
80,291,511.425
81,291,513.89
82,291,523.595
83,291,521.325
84,291,519.83
85,291,507.175
86,291,502.395
87,291,503.985
88,291,493.685
89,291,497.255
90,291,499.515
91,291,500.395
92,291,505.265
93,291,507.805
94,291,504.505
95,291,505.04
96,291,506.605
97,291,498.615
98,291,494.145
99,291,487.38
100,291,491.33
101,291,483.64
102,291,482.2
103,291,482.41
104,291,484.0
105,291,474.84
106,291,478.615
107,291,477.335
108,291,489.475
109,291,489.72
110,291,485.29
111,291,488.01
112,291,491.73
113,291,498.31
114,291,495.17
115,291,492.74
116,291,499.91
117,291,499.32
118,291,497.245
119,291,492.995
120,291,494.815
121,291,494.75
122,291,497.395
123,291,500.49
124,291,504.865
125,291,504.715
126,291,506.61
127,291,491.31
128,291,483.33
129,291,490.565
130,291,495.005
131,291,505.795
132,291,511.42
133,291,499.9
134,291,492.97
135,291,494.1
136,291,492.645
137,291,495.215
138,291,500.88
139,291,494.34
140,291,505.515
141,291,508.155
142,291,492.855
143,291,496.145
144,291,495.675
145,291,499.18
146,291,499.51
147,291,492.475
148,291,496.0
149,291,497.525
150,291,507.115
151,291,500.56
152,291,507.26
153,291,503.84
154,291,504.945
155,291,509.685
156,291,509.915
157,291,512.24
158,291,507.7
159,291,508.82
160,291,503.605
161,291,503.61
162,291,512.94
163,291,515.515
164,291,508.75
165,291,504.72
166,291,511.07
167,291,510.755
168,291,510.61
169,291,510.56
170,291,500.65
171,291,504.075
172,291,504.935
173,291,502.99
174,291,510.125
175,291,500.355
176,291,497.47
177,291,492.03
178,291,487.545
179,291,475.42
180,291,477.94
181,291,473.235
182,291,478.69
183,291,477.165
184,291,487.07
185,291,483.705
186,291,483.805
187,291,490.18
188,291,489.635
189,291,491.775
190,291,489.49
191,291,490.635
192,291,489.23
193,291,484.515
194,291,483.295
195,291,484.39
196,291,480.115
197,291,483.335
198,291,488.15
199,291,478.855
200,291,482.9
