geracao,melhor,media
1,450,666.68
2,463,643.84
3,461,623.28
4,476,605.81
5,458,596.15
6,481,590.56
7,470,587.87
8,476,584.64
9,460,586.475
10,459,584.465
11,455,587.13
12,418,592.19
13,461,593.08
14,448,587.055
15,463,581.435
16,417,575.725
17,421,572.86
18,412,567.725
19,437,566.015
20,418,565.15
21,416,571.895
22,410,576.52
23,419,572.37
24,436,569.885
25,436,567.79
26,449,567.73
27,437,566.885
28,425,570.105
29,426,571.425
30,426,563.505
31,424,569.625
32,424,562.175
33,422,564.485
34,437,567.98
35,420,568.755
36,361,564.775
37,361,562.17
38,410,568.145
39,405,566.16
40,424,554.5
41,427,547.03
42,393,550.795
43,409,547.795
44,412,543.18
45,399,539.76
46,373,549.295
47,405,551.69
48,403,551.285
49,412,553.92
50,406,551.6
51,373,552.055
52,409,560.895
53,422,559.195
54,422,567.6
55,402,559.885
56,425,558.12
57,414,556.15
58,401,557.355
59,409,554.215
60,432,556.28
61,441,555.695
62,387,554.15
63,384,551.25
64,431,558.38
65,434,564.025
66,406,564.54
67,396,559.645
68,408,567.85
69,419,569.295
70,392,573.295
71,391,564.055
72,391,568.34
73,418,561.5
74,392,557.625
75,381,552.54
76,399,549.98
77,397,548.515
78,423,560.935
79,429,562.805
80,424,550.995
81,433,556.725
82,411,557.15
83,422,553.685
84,394,548.745
85,397,551.68
86,430,558.43
87,413,561.69
88,413,563.47
89,427,561.495
90,425,559.63
91,439,557.74
92,441,558.205
93,418,552.965
94,403,550.205
95,344,554.155
96,344,549.75
97,344,559.145
98,396,555.235
99,407,558.2
100,378,553.48
