geracao,melhor,media
1,13305548,8895848.256
2,13239041,9116687.996
3,13248301,9003523.452
4,13219751,9132927.282
5,13281784,8958428.92
6,13281784,9195713.802
7,13331922,9045392.118
8,13152128,9245458.076
9,13127610,9116269.454
10,13153508,9058154.598
11,13210858,9229073.836
12,13110420,9300361.098
13,13222978,9270832.294
14,13137106,8995140.498
15,13274247,9466936.762
16,13374655,9496514.432
17,13210902,9666501.794
18,13308366,9002762.434
19,13207875,9444783.79
20,13263024,9423989.038
21,13130134,9262134.922
22,13136515,9502659.056
23,13208349,9402180.208
24,13436071,9449037.394
25,13441033,9275703.122
26,13093330,9073235.662
27,13329616,9179276.91
28,13132434,9364529.384
29,13146607,9539145.804
30,13089570,9273454.804
31,13127611,9413770.682
32,13192312,9028274.188
33,13187901,9063543.406
34,13183482,9171467.352
35,13243273,9125682.56
36,13163309,9299415.736
37,13213112,8877023.678
38,13148513,9245275.16
39,13140560,9301495.376
40,13247618,9534057.712
41,13347072,9372884.426
42,13282280,9400787.47
43,13217353,9290248.488
44,13203003,8970458.008
45,13203003,9570104.68
46,13180261,9230814.058
47,13258386,9399082.57
48,13289101,9494319.874
49,13284897,9773659.646
50,13354852,9109400.67
51,13366261,9435348.618
52,13169481,8968300.746
53,13200589,9312028.77
54,13289869,9465290.862
55,13173077,9409604.366
56,13240156,9139209.86
57,13104755,9243298.104
58,13165314,9316682.506
59,13193743,9438675.554
60,13106673,9361668.434
61,13100979,9334239.704
62,13268370,8972994.8
63,13303641,9312609.428
64,13089832,9005713.462
65,13394614,9174402.762
66,13057919,9269733.254
67,13056399,9100129.97
68,13278446,9154162.448
69,13156342,9204924.852
70,13200340,9387906.508
71,13251801,9367162.49
72,13315603,9342550.23
73,13130810,9583549.186
74,13231708,9395399.894
75,13175522,9429420.512
76,13213987,9424054.77
77,13297915,9382305.208
78,13345064,9363798.916
79,13309216,9222368.906
80,13111888,9229144.32
81,13227303,9329129.486
82,13250943,9429137.424
83,13184373,9385174.846
84,13107825,9188668.866
85,13194716,9329862.346
86,13208147,9519691.004
87,13116415,9169690.846
88,13125641,9176003.242
89,13111370,9367061.888
90,13262973,9195979.466
91,13262973,9101873.232
92,13255219,9369188.372
93,13164567,9126190.488
94,13205836,9118783.63
95,13263745,8845664.952
96,13218172,9206050.364
97,13210051,9398169.232
98,13130506,9168990.276
99,13170734,9592525.548
100,13144546,9226052.662
101,13284553,8987544.666
102,13265586,9459841.2
103,13130797,9372545.094
104,13304239,9344738.096
105,13162271,9391878.406
106,13117960,9400085.382
107,13341657,9387925.41
108,13280475,9209683.292
109,13267160,8962994.918
110,13224754,9248257.504
111,13217140,9315449.6
112,13170219,9277426.248
