geracao,melhor,media
1,0.270233718300251,5.5550523417111695
2,0.270233718300251,5.184712991826033
3,0.10779420531935147,4.284749970349738
4,0.025586697144043047,2.5211538664908852
5,0.007578728698455439,1.159814490167947
6,0.0037903955342497575,0.8584075102720119
7,0.0023129119210456572,0.7258114545192107
8,0.0005057841185949208,0.8203243942644196
9,0.00016069942594088005,0.5517169754394793
10,1.789428360199352e-05,0.7387926336156052
11,1.789428360199352e-05,0.6949346686900405
12,3.3994251755764537e-06,0.633999420079447
13,1.4978912585839055e-06,0.7476156877137996
14,8.12651287152022e-07,0.6597261933193838
15,2.779396486296548e-07,0.7265543116540473
16,1.1288551649002443e-07,0.7320036704795757
17,1.8237966248335624e-08,0.6567666041402477
18,1.8037685567406925e-08,0.7799260827777432
19,3.4711757912475605e-09,0.5914463181951354
20,1.3857470726463816e-09,0.6568883939762361
21,6.869744773041475e-10,0.6199270477204399
22,6.5672667304284e-10,0.8035462286022207
23,1.515023662079784e-10,0.6900253227243173
24,4.5720316421693497e-11,0.6481292791464227
25,6.782574502040006e-12,0.770513843551183
26,5.7771565309394646e-12,0.6869966245649909
27,1.2616574451840279e-12,0.6578950252167961
28,1.2616574451840279e-12,0.6950770336459722
29,4.480416038177282e-12,0.7400587000263162
30,4.480416038177282e-12,0.5980664610540222
31,4.480416038177282e-12,0.6541886429665196
32,4.441336187710476e-12,0.6417839295127475
33,3.7201353109139745e-12,0.5864902294540197
34,3.7201353109139745e-12,0.6618901513495271
35,6.871392344010019e-12,0.6480461944151328
36,8.033129716977783e-12,0.6020425757707168
37,8.033129716977783e-12,0.7141598618637502
38,8.033129716977783e-12,0.7334687845724766
39,7.432721105260498e-12,0.5788514212556132
40,4.928057961706145e-12,0.6325648976382808
41,1.3710366175700983e-11,0.6843144064566802
42,1.3710366175700983e-11,0.7982554877128675
43,1.623279288764934e-11,0.6645550010197026
44,3.851585717029593e-12,0.6555639180798251
45,5.4858340092778235e-12,0.7030257100440339
46,1.02784447619797e-11,0.6816519058595024
47,8.349321234391027e-12,0.567078152447441
48,3.1232794128754904e-12,0.6979534418864598
49,3.1232794128754904e-12,0.7436919282407021
50,3.198197262577196e-11,0.7811535026637785
51,3.2656988224744055e-11,0.7128570032388492
52,2.9065194695476748e-11,0.7478472405840083
53,4.389777430446884e-11,0.6249806340957716
54,4.389777430446884e-11,0.7333962769328782
55,4.14712708618481e-11,0.7443208231971924
56,4.14712708618481e-11,0.6708384264853876
57,4.936540065614281e-11,0.619276691762619
58,4.936540065614281e-11,0.6607114010763223
59,4.920197582691799e-11,0.6631250522219968
60,5.519540380305443e-11,0.5945198997188081
61,4.4515946484580127e-11,0.6361440257672115
62,4.898881300618996e-11,0.7319202741661015
63,5.106715050828825e-11,0.6652155099743979
64,4.837419353975747e-11,0.7956883762771493
65,4.837419353975747e-11,0.7689444317321936
66,6.356204451662961e-11,0.6833999562390024
67,6.356204451662961e-11,0.7570406356095047
68,6.473444003063378e-11,0.7674455823202636
69,8.25868262666063e-11,0.7517901148973436
70,9.32875998671534e-11,0.6626599163403601
71,9.389511390622829e-11,0.6694681514433691
72,9.378142706850667e-11,0.784402230431242
73,9.009015755623295e-11,0.7621020155791267
74,8.926592798275124e-11,0.6156117116521416
75,8.926592798275124e-11,0.7171610510193231
76,8.926592798275124e-11,0.5843130517247207
77,7.366951493281704e-11,0.709525951717288
78,8.892842018326519e-11,0.7076584991271984
79,1.0056355748133683e-10,0.6186461550938861
80,9.777112452979964e-11,0.6348042349007101
81,1.23141052910114e-10,0.6494907742567976
82,1.23141052910114e-10,0.6117663462061389
83,1.3498580031523488e-10,0.6653510693870877
84,1.2473266863821664e-10,0.6296138628372651
85,1.3055556635777066e-10,0.6792848129037105
86,1.4669554460056133e-10,0.724188766723487
87,1.4628342981382048e-10,0.6492474187202991
88,1.5263923458519457e-10,0.860126881943602
89,1.6037704497762206e-10,0.8223403424652393
90,1.5743539805157525e-10,0.8244227905978544
91,1.557087792036782e-10,0.6552050055967934
92,1.557087792036782e-10,0.7603181308949772
93,1.557087792036782e-10,0.7468665649288252
94,1.4610934684355925e-10,0.6006244286063371
95,1.6153522963691103e-10,0.8233650378801083
96,1.769469015755476e-10,0.6540332431267818
97,1.91132887294998e-10,0.705717710415308
98,1.9645485238584115e-10,0.6210487965751467
99,1.903477375719831e-10,0.72670147132078
100,1.903477375719831e-10,0.7913215514174465
