geracao,melhor,media
1,540,663.555
2,519,643.51
3,503,634.17
4,480,624.19
5,423,613.48
6,423,598.265
7,423,581.845
8,423,568.035
9,423,554.21
10,423,540.715
11,423,529.53
12,411,514.215
13,389,514.215
14,389,488.285
15,363,462.215
16,363,439.625
17,363,427.535
18,363,425.075
19,363,422.425
20,363,422.575
21,363,420.655
22,363,412.535
23,363,403.585
24,363,385.1
25,363,375.44
26,347,370.635
27,347,365.395
28,347,366.615
29,347,363.245
30,347,360.92
31,347,360.39
32,347,354.625
33,345,353.065
34,339,349.415
35,339,348.235
36,337,350.44
37,329,350.115
38,329,350.495
39,329,345.93
40,327,344.94
41,327,342.52
42,327,336.98
43,327,339.75
44,327,335.535
45,327,332.12
46,327,335.315
47,327,332.17
48,327,331.25
49,327,334.3
50,315,330.235
51,315,330.555
52,315,327.77
53,315,328.45
54,315,330.59
55,315,325.715
56,315,326.91
57,315,324.705
58,315,317.19
59,315,318.755
60,315,318.105
61,315,319.635
62,315,318.91
63,315,321.56
64,315,319.28
65,315,318.505
66,315,317.815
67,315,319.27
68,315,321.665
69,315,317.865
70,315,317.595
71,315,319.6
72,315,320.245
73,315,318.015
74,315,318.76
75,315,319.125
76,315,320.48
77,315,319.775
78,315,319.54
79,315,320.62
80,315,319.93
81,315,322.71
82,315,319.695
83,315,319.91
84,315,317.77
85,315,318.13
86,315,321.12
87,315,319.165
88,315,319.47
89,315,317.455
90,315,320.87
91,315,319.665
92,315,319.5
93,315,322.34
94,315,323.175
95,315,321.255
96,315,319.105
97,315,317.755
98,315,321.49
99,315,319.69
100,315,316.655
101,315,318.195
102,315,319.72
103,315,320.355
104,315,320.35
105,315,319.225
106,315,320.86
107,315,320.57
108,315,319.895
109,315,321.71
110,315,319.035
111,315,319.155
112,315,316.575
113,315,318.35
114,315,316.475
115,315,320.345
116,315,319.31
117,315,321.02
118,315,319.655
119,315,319.63
120,315,319.9
121,315,319.28
122,315,317.235
123,315,320.91
124,315,319.81
125,315,320.01
126,315,319.19
127,315,317.7
128,315,320.175
129,315,320.795
130,315,317.855
131,315,319.44
132,315,319.655
133,315,318.34
134,315,323.065
135,315,318.945
136,315,320.945
137,315,321.195
138,315,319.71
139,315,318.275
140,315,317.745
141,315,325.695
142,315,321.595
143,315,319.3
144,315,321.84
145,315,324.665
146,315,322.855
147,315,316.39
148,315,322.425
149,315,324.115
150,315,320.805
151,315,319.03
152,315,318.795
153,315,319.16
154,315,319.825
155,315,319.49
156,315,319.945
157,315,322.685
158,315,318.85
159,315,322.1
160,315,320.67
161,315,320.915
162,315,319.905
163,315,321.19
164,315,322.905
165,315,319.625
166,315,321.445
167,315,319.645
168,315,318.505
169,315,318.865
170,315,318.655
171,315,318.2
172,315,322.38
173,315,322.65
174,315,318.28
175,315,321.285
176,315,319.47
177,315,320.34
178,315,321.075
179,315,317.99
180,315,322.135
181,315,319.975
182,315,316.88
183,315,322.42
184,315,321.74
185,315,316.805
186,315,320.64
187,315,319.875
188,315,318.095
189,315,319.215
190,315,320.12
191,315,321.0
192,315,321.595
193,315,321.56
194,315,319.685
195,315,319.77
196,315,316.865
197,315,319.875
198,315,318.835
199,315,319.075
200,315,320.6
201,315,317.59
202,315,319.92
203,315,320.34
204,315,319.845
205,315,317.955
206,315,320.455
207,315,320.105
208,315,319.575
209,315,321.54
210,315,321.145
211,315,320.745
212,315,322.97
213,315,318.37
214,315,319.82
215,315,321.655
216,315,319.4
217,315,316.8
218,315,318.94
219,315,318.4
220,315,319.06
221,315,320.265
222,315,318.625
223,315,319.96
224,315,318.44
225,315,316.815
226,315,321.85
227,315,319.17
228,315,319.03
229,315,320.825
230,315,319.065
231,315,320.055
232,315,318.165
233,315,318.13
234,315,321.075
235,315,320.69
236,315,318.56
237,315,321.635
238,315,319.415
239,315,319.82
240,315,319.335
241,315,319.055
242,315,318.94
243,315,320.925
244,315,321.605
245,315,318.55
246,315,319.595
247,315,317.595
248,315,319.245
249,315,320.14
250,315,319.78
251,315,317.37
252,315,318.905
253,315,319.07
254,315,321.735
255,315,321.045
256,315,317.7
257,315,321.715
258,315,323.175
259,315,317.96
260,315,318.46
261,315,316.42
262,315,320.14
263,315,319.52
264,315,318.775
265,315,318.04
266,315,320.695
267,315,319.075
268,315,320.155
269,315,319.16
270,315,318.34
271,315,318.99
272,315,319.06
273,315,318.625
274,315,319.66
275,315,320.64
276,315,318.915
277,315,317.0
278,315,319.875
279,315,319.215
280,315,320.435
281,315,324.635
282,315,322.015
283,315,320.2
284,315,320.4
285,315,320.545
286,315,319.05
287,315,320.71
288,315,320.575
289,315,319.18
290,315,319.42
291,315,323.48
292,315,317.98
293,315,317.495
294,315,318.795
295,315,316.68
296,315,322.305
297,315,319.555
298,315,323.71
299,315,318.39
300,315,322.13
301,315,321.655
302,315,317.6
303,315,320.5
304,315,317.78
305,315,317.63
306,315,317.52
307,315,317.5
308,315,319.045
309,315,319.38
310,315,317.345
311,315,320.435
312,315,319.05
313,315,321.635
314,315,321.21
315,315,317.685
316,315,319.955
317,315,321.235
318,315,320.55
319,315,320.13
320,315,318.69
321,315,319.21
322,315,320.055
323,315,320.57
324,315,319.47
325,315,317.585
326,315,319.86
327,315,317.135
328,315,319.82
329,315,321.155
330,315,320.145
331,315,318.695
332,315,317.515
333,315,318.125
334,315,322.14
335,315,321.835
336,315,321.54
337,315,317.845
338,315,320.825
339,315,320.585
340,315,318.845
341,315,321.23
342,315,318.97
343,315,321.61
344,315,318.31
345,315,320.53
346,315,318.21
347,315,320.005
348,315,321.1
349,315,319.415
350,315,318.15
351,315,321.69
352,315,322.855
353,315,319.22
354,315,319.655
355,315,320.99
356,315,321.13
357,315,319.575
358,315,320.01
359,315,320.12
360,315,318.65
361,315,323.405
362,315,321.5
363,315,319.655
364,315,317.045
365,315,318.63
366,315,317.02
367,315,321.69
368,315,321.39
369,315,321.41
370,315,319.48
371,315,322.045
372,315,317.395
373,315,319.79
374,315,319.29
375,315,316.355
376,315,319.66
377,315,317.03
378,315,319.95
379,315,320.085
380,315,317.86
381,315,319.685
382,315,320.87
383,315,323.265
384,315,317.08
385,315,319.175
386,315,320.595
387,315,319.33
388,315,321.46
389,315,321.235
390,315,322.735
391,315,320.45
392,315,320.275
393,315,321.56
394,315,320.43
395,315,319.915
396,315,318.965
397,315,319.37
398,315,318.055
399,315,319.315
400,315,321.4
401,315,318.695
402,315,319.27
403,315,320.265
404,315,318.43
405,315,320.53
406,315,319.935
407,315,319.13
408,315,319.52
409,315,319.46
410,315,321.615
411,315,319.575
412,315,316.515
413,315,319.83
414,315,320.615
415,315,321.47
416,315,318.775
417,315,318.795
418,315,320.88
419,315,320.48
420,315,317.07
421,315,320.04
422,315,318.105
423,315,320.025
424,315,320.55
425,315,320.04
426,315,317.83
427,315,323.28
428,315,319.21
429,315,316.18
430,315,320.845
431,315,322.665
432,315,320.0
433,315,319.745
434,315,319.31
435,315,322.005
436,315,322.81
437,315,320.03
438,315,320.165
439,315,319.63
440,315,319.85
441,315,319.705
442,315,318.65
443,315,322.46
444,315,319.005
445,315,317.08
446,315,316.89
447,315,320.755
448,315,324.44
449,315,317.775
450,315,317.84
451,315,318.12
452,315,320.04
453,315,317.945
454,315,318.745
455,315,317.395
456,315,322.14
457,315,320.135
458,315,319.04
459,315,321.915
460,315,321.555
461,315,321.51
462,315,320.365
463,315,320.905
464,315,320.705
465,315,320.39
466,315,321.485
467,315,323.21
468,315,318.91
469,315,325.915
470,315,323.81
471,315,317.62
472,315,319.875
473,315,324.635
474,315,318.42
475,315,318.19
476,315,322.53
477,315,321.66
478,315,317.62
479,315,318.86
480,315,320.075
481,315,319.115
482,315,318.77
483,315,319.88
484,315,317.45
485,315,317.995
486,315,320.95
487,315,317.865
488,315,322.65
489,315,318.61
490,315,316.33
491,315,317.26
492,315,318.35
493,315,318.65
494,315,317.17
495,315,320.68
496,315,320.21
497,315,320.225
498,315,320.14
499,315,321.085
500,315,321.13
