geracao,melhor,media
1,501,656.49
2,501,643.78
3,481,618.29
4,451,612.76
5,451,603.67
6,451,596.56
7,451,585.61
8,451,573.1
9,451,557.0
10,429,551.89
11,429,533.35
12,425,517.49
13,425,511.17
14,425,486.1
15,411,458.98
16,411,446.9
17,411,440.66
18,411,435.97
19,411,425.9
20,411,428.66
21,378,422.59
22,378,419.75
23,378,416.72
24,378,414.96
25,378,418.45
26,378,417.57
27,378,416.0
28,378,410.64
29,378,406.48
30,373,392.93
31,373,390.4
32,373,389.37
33,373,389.95
34,371,388.92
35,371,383.51
36,371,383.87
37,371,381.26
38,371,382.8
39,358,380.56
40,358,378.14
41,358,375.46
42,358,375.95
43,358,374.15
44,353,375.34
45,353,372.81
46,353,372.96
47,353,376.58
48,353,373.53
49,353,364.92
50,347,363.26
51,347,361.49
52,347,362.51
53,347,361.7
54,347,366.73
55,335,358.98
56,335,357.4
57,335,349.47
58,335,355.6
59,335,351.13
60,335,348.42
61,335,351.9
62,335,345.85
63,335,340.56
64,335,342.66
65,335,336.9
66,335,345.59
67,335,349.04
68,335,347.01
69,335,344.01
70,335,348.79
71,335,339.49
72,335,342.27
73,335,348.5
74,335,341.69
75,335,344.64
76,335,347.22
77,335,341.61
78,335,345.79
79,335,346.13
80,335,344.5
81,335,343.35
82,335,346.52
83,335,345.87
84,335,342.39
85,335,340.87
86,335,346.58
87,335,348.3
88,335,344.08
89,335,342.09
90,335,346.58
91,335,343.07
92,335,342.43
93,335,337.84
94,335,342.5
95,335,344.81
96,335,345.67
97,335,341.78
98,335,343.91
99,335,342.92
100,335,340.9
101,335,340.56
102,335,345.79
103,335,343.44
104,335,349.28
105,335,349.11
106,335,340.79
107,335,338.33
108,335,344.12
109,335,345.28
110,335,344.07
111,335,347.11
112,335,340.06
113,335,344.55
114,335,341.59
115,335,344.08
116,335,346.54
117,335,349.57
118,335,347.76
119,335,340.59
120,335,342.2
121,335,350.64
122,335,339.75
123,335,345.13
124,335,341.92
125,335,343.89
126,335,339.98
127,335,342.32
128,335,341.16
129,335,344.22
130,335,340.96
131,335,345.18
132,335,345.39
133,335,345.94
134,335,347.2
135,335,343.69
136,335,352.07
137,335,347.43
138,335,343.63
139,335,341.78
140,335,344.68
141,335,341.45
142,335,341.58
143,335,343.88
144,335,346.69
145,335,340.15
146,335,343.36
147,335,339.58
148,335,339.77
149,335,345.87
150,335,340.0
151,335,344.96
152,335,345.84
153,335,350.7
154,335,344.13
155,335,339.94
156,335,339.72
157,335,346.25
158,335,343.12
159,335,343.98
160,335,343.01
161,335,350.51
162,335,344.31
163,335,341.83
164,335,346.04
165,335,344.55
166,335,344.72
167,335,341.54
168,335,345.75
169,335,346.57
170,335,347.82
171,335,342.23
172,335,345.47
173,335,341.68
174,335,343.69
175,335,342.72
176,335,340.07
177,335,349.97
178,335,347.66
179,335,342.11
180,335,344.74
181,335,341.91
182,335,344.27
183,335,346.68
184,335,346.39
185,335,344.15
186,335,348.69
187,335,340.94
188,335,352.91
189,335,345.19
190,335,343.62
191,335,347.57
192,335,349.04
193,335,346.93
194,335,343.49
195,335,349.36
196,335,344.6
197,335,339.67
198,335,344.89
199,335,349.13
200,335,345.2
