geracao,melhor,media
1,13225094,8521972.7
2,13216015,9228523.315
3,13111237,9340517.68
4,13161132,9020363.345
5,13347482,9026794.965
6,13227858,9254909.97
7,13123653,9426814.165
8,12984932,9868175.95
9,13062187,9533805.76
10,13099585,9153657.96
11,12995477,8383219.13
12,13056879,9519166.065
13,13074816,9449871.135
14,13140564,9101109.76
15,13070926,8600839.49
16,13123399,9471515.305
17,13033962,9281123.42
18,13057332,9154194.39
19,13084185,8535069.84
20,13250682,9110767.135
21,13189109,9148857.24
22,13043955,8903586.725
23,13199446,9449700.88
24,13225745,9774618.525
25,13225745,9537719.245
26,13173279,9528441.105
27,13257756,9193523.39
28,13193862,8875790.5
29,13110360,8950081.855
30,13029822,8712265.575
31,13030724,9115487.815
32,13152265,9413829.74
33,13173605,9083810.31
34,13285079,9595087.965
35,13280866,9333874.515
36,13129998,9683586.145
37,13197500,8778205.47
38,12927746,8844968.725
39,13083940,9236330.545
40,13186779,9551662.675
41,13186779,9238194.21
42,13134966,8933822.39
43,13033541,8883018.69
44,13304592,9551513.08
45,13037004,8648444.445
46,13032993,8753603.43
47,13169910,9277584.71
48,13013774,9007797.86
49,13102508,9477322.2
50,13321092,9785163.64
51,13140040,9466290.375
52,13103324,9132810.7
53,13102386,9436330.975
54,13177103,9156933.84
55,13308342,9320281.275
56,13308342,9374398.815
57,13190808,9402600.615
58,13306994,9060493.0
59,13146929,9859805.97
60,13100006,9193493.06
61,13135590,9574312.95
62,13113086,9316155.39
63,13177109,9316125.895
64,12942144,9307580.415
65,13005799,9738774.095
66,13104230,9566455.14
67,13069710,9062533.955
68,13157076,9275135.555
69,13281035,9751237.085
70,13008638,9613099.595
71,13113998,9234495.305
72,12970374,9619030.68
73,13218172,9251394.39
74,13064052,9150507.925
75,13000610,9023123.365
76,12959719,9286059.115
77,13015488,9641391.2
78,13060674,9371979.53
79,13433625,9036515.61
80,13064364,9315270.09
81,13020858,9013700.215
82,13065171,9735237.235
83,13271120,9155570.44
84,13330943,9386281.83
85,13039799,9518664.315
86,13171880,9515362.005
87,13105769,9491320.35
88,13105468,9064286.58
89,12967614,9343838.345
90,13158538,9238997.335
91,12983243,9121889.635
92,13117669,9441799.435
93,13027295,9652888.295
94,13071548,9784526.5
95,13208183,9351114.87
96,13129918,9482400.055
97,13162388,9376136.925
98,13285512,9160151.4
99,13378140,8832994.23
100,13200515,8884428.55
101,13166272,9474107.975
102,13198158,9279400.845
103,13428689,9003180.675
104,13086438,9447353.565
105,13318746,9413659.93
106,13276235,9557167.245
107,13260220,9395057.305
108,12945692,9311325.64
109,13320034,9026284.98
110,13024278,9013835.88
111,13194179,9064514.865
112,13155400,9024857.54
113,13149239,9283318.155
114,13072323,9016018.42
115,13099364,9126612.0
116,13240156,9319578.1
117,13135342,9453784.465
118,13276012,9014393.37
119,13276012,8581058.685
120,13171794,9128578.855
121,13254894,9320801.645
122,13168642,9516262.77
123,13286046,9552496.095
124,13129922,9706025.66
125,13232785,9029899.385
126,13208320,9163211.53
127,13254900,9199714.365
128,13307730,9556219.165
129,13049605,9071016.545
130,13287552,9448678.285
131,13307676,9138015.715
132,13324390,9177577.85
133,13353218,9426337.67
134,13163691,9224827.245
135,13185015,9188981.535
136,13294966,8923323.065
137,13235300,9279539.11
138,13123095,9171695.975
139,13352848,8907366.215
140,13221798,8689299.015
141,13305560,8402594.605
142,13239875,8995485.02
143,13147281,9614588.375
144,13141455,9192250.16
145,13340723,8973795.51
146,12993318,9135355.58
147,13032458,8946177.105
148,12927341,9147393.63
149,13188648,9334367.805
150,13087537,9394386.865
151,13221835,9337095.585
152,13102954,9002673.97
153,13228996,9013441.12
154,13123257,9200135.67
155,13194493,9383319.4
156,13251519,8643380.25
157,13201123,9255493.505
158,13151634,8884077.03
159,13419013,9508738.68
160,13084183,9906560.025
161,13228470,9358278.335
162,13140334,8966294.24
163,13164289,9561982.16
164,13164289,9218827.565
165,13110261,9437519.695
166,13110673,9285709.695
167,13096728,9251725.8
168,13028803,8814545.645
169,13145816,9204831.95
170,13053042,9207419.455
171,13193803,9023122.345
172,13156197,9233833.405
173,13207786,9247389.26
174,13245861,9414558.005
175,12982111,9147330.06
176,13285550,8576152.185
177,13141259,9282531.295
178,13127244,9448896.265
179,12908553,9404467.395
180,13232161,8992593.305
181,13232161,9591177.765
182,13390738,9314840.92
183,13130209,9638954.82
184,13310981,9477716.145
185,13203029,9280902.42
186,13088469,9239504.975
187,13380560,9726935.16
188,13130429,8792621.605
189,13026589,8963474.655
190,13106644,8953313.045
191,13233338,9072106.955
192,13298613,9277190.69
193,13257977,9254807.785
194,13191489,9051632.97
195,13093780,9319725.935
196,13316568,9247465.43
197,13048877,8825457.12
198,13131769,9445753.445
199,13283123,9317895.99
200,13051063,9009400.8
201,13346258,9138541.39
202,13083887,9349687.3
203,13182598,9393341.505
204,13114399,9688460.025
205,13202321,9270871.68
206,13159218,9407338.475
207,13156833,9485520.845
208,13148724,8585699.5
209,13178614,8688104.235
210,13223469,8871609.005
211,12977338,9266404.695
212,13117326,9051751.37
213,13117326,9259243.945
214,13190496,9198118.955
215,13328347,9414029.5
216,13165609,9055724.19
217,13017966,9655666.645
218,12968949,9603877.905
219,13059012,9453128.785
220,13072658,9299320.205
221,13200285,9600406.575
222,13099369,9058121.935
223,13165813,9398528.77
224,13137126,9110602.725
225,13083937,9158016.15
226,13054514,9298744.845
227,13175742,9560185.975
228,13285538,9619040.135
229,13321184,9448471.335
230,13245313,9078062.05
231,13142888,9005834.645
232,13171455,9318284.2
233,13019932,8963149.28
234,13267564,9199765.865
235,12988146,9893132.965
236,13204977,9656985.795
237,13204977,9498386.005
238,13249766,9176875.67
239,13073817,9415181.475
240,13191271,9561805.27
241,13320340,9477733.62
242,13138906,9143193.605
