geracao,melhor,media
1,495,662.76
2,499,629.69
3,514,622.26
4,497,616.5
5,466,608.99
6,496,592.25
7,475,587.99
8,432,590.48
9,431,581.86
10,409,573.19
11,404,572.8
12,434,571.92
13,401,558.87
14,415,562.97
15,449,565.93
16,429,562.25
17,417,559.32
18,382,563.54
19,382,560.44
20,421,563.71
21,404,559.93
22,444,556.38
23,449,550.52
24,403,555.55
25,387,551.49
26,432,550.25
27,433,554.45
28,439,559.55
29,425,557.04
30,412,552.48
31,291,558.86
32,417,545.51
33,446,548.72
34,424,544.93
35,423,553.77
36,347,538.79
37,395,533.68
38,419,545.41
39,419,544.93
40,420,530.06
41,408,535.24
42,400,527.2
43,402,534.28
44,403,534.22
45,394,533.95
46,409,539.5
47,410,546.92
48,410,543.35
49,413,533.09
50,394,532.47
51,399,529.64
52,356,532.32
53,376,522.74
54,420,521.64
55,382,530.07
56,388,527.3
57,400,533.33
58,414,533.47
59,414,533.23
60,380,532.48
61,440,532.78
62,411,532.69
63,412,547.43
64,391,549.52
65,428,540.51
66,398,545.22
67,419,548.78
68,419,553.68
69,425,556.95
70,425,557.45
71,448,549.98
72,386,552.7
73,406,574.52
74,437,573.54
75,459,573.53
76,450,564.47
77,444,571.72
78,450,567.77
79,460,568.0
80,408,571.84
81,413,568.92
82,412,566.7
83,415,548.9
84,412,546.99
85,361,552.29
86,349,542.43
87,424,549.27
88,433,545.17
89,396,540.66
90,396,536.76
91,429,554.45
92,447,552.77
93,433,553.33
94,447,562.73
95,404,554.4
96,411,548.2
97,396,547.32
98,396,554.38
99,414,557.65
100,432,566.23
