geracao,melhor,media
1,1.8630047894962343,5.438052418302569
2,0.402448868034178,5.01259810347658
3,0.402448868034178,4.724097448416697
4,0.23375022950977753,4.033079057912966
5,0.1317517133455337,2.4729910693594643
6,0.06628286865225208,1.494985770608193
7,0.029477060705371816,1.258592270099398
8,0.015126788669729496,1.1561909140075224
9,0.013862786228305612,0.6204044982143793
10,0.01360458922764396,0.789937140708419
11,0.006967807695940298,0.7095923015767256
12,0.002833977743734284,0.7257484398962041
13,0.0009341042533148602,0.6177313920972831
14,0.0009341042533148602,0.5893394569671145
15,0.0009341042533148602,0.6711970033352709
16,0.0003294002976486077,0.33729240992514464
17,0.00032257827136250583,0.5854699214328639
18,7.056335797317459e-05,0.7242953639517385
19,4.977952382434481e-05,0.5841374211108824
20,4.8059800232369554e-05,0.34700697842822975
21,3.8236837753391484e-05,0.40454162787916276
22,2.1046483734910026e-05,0.864319544787314
23,9.718820472404133e-06,0.7330393918148406
24,2.01791990805944e-06,0.7327989355821204
25,9.439091539498179e-07,0.75773699629146
26,2.9378146892966583e-07,1.0402710877720855
27,2.9378146892966583e-07,0.8390397554750095
28,2.6121387763922144e-07,0.6138894324330617
29,2.447430778040882e-07,0.7127128767716506
30,2.205079749906247e-07,0.5056942824631773
31,1.6544686376462892e-07,0.7466389159186814
32,1.6544686376462892e-07,0.45484091486323386
33,1.340235944446988e-07,0.6049850382095344
34,1.2741687571704574e-07,0.9467443194096558
35,9.197656725135062e-08,0.4592983581354578
36,9.197656725135062e-08,0.7323550916755667
37,7.656435885294854e-08,0.8234973303908459
38,6.730058332848898e-08,0.5925315813371622
39,6.730058332848898e-08,0.75325733707089
40,5.270962732950579e-08,0.8950787548069169
41,5.270962732950579e-08,0.7048895809498694
42,5.270962732950579e-08,0.7959081395611635
43,5.270962732950579e-08,0.9646225412413765
44,4.973136258357158e-08,0.9423338021980502
45,4.887317617274789e-08,0.7999766092092515
46,4.887317617274789e-08,0.7708188195196732
47,3.491806710442802e-08,0.5879595544426105
48,3.450826513429206e-08,0.5465092261162784
49,3.450826513429206e-08,0.7712643854650288
50,3.3860321213552425e-08,0.6098162068702954
51,3.3860321213552425e-08,0.6777308902193913
52,2.999918224944054e-08,0.6428274850729414
53,2.999918224944054e-08,0.49741298789588406
54,2.999918224944054e-08,0.7274157500909988
55,2.985239122565986e-08,0.9352847840941014
56,2.8938583529480866e-08,0.4833761196607177
57,2.4842691903614877e-08,0.8581874239987276
58,2.4842691903614877e-08,0.6647451249795935
59,2.4842691903614877e-08,0.7251466775379345
60,2.3523150094462153e-08,0.6732520000760326
61,1.6174933836765604e-08,0.8638925951442522
62,1.6174933836765604e-08,0.7832225371326491
63,1.6174933836765604e-08,0.6853712019681402
64,1.6174933836765604e-08,0.5634508592140389
65,1.5436868228135836e-08,0.6563865119933396
66,1.3518516528421287e-08,0.6529654794406374
67,1.3518516528421287e-08,0.5569816720244071
68,1.3518516528421287e-08,0.7716521843730435
69,1.3518516528421287e-08,0.7909302470513524
70,1.3518516528421287e-08,0.6734921895394899
71,8.420031338829403e-09,0.5841387320828477
72,8.420031338829403e-09,0.5926246649363327
73,8.420031338829403e-09,0.4233207223190432
74,8.420031338829403e-09,0.4503895957013186
75,7.853345085351293e-09,0.6494425793095311
76,7.853345085351293e-09,0.6858204771515599
77,7.182226813284842e-09,0.8821091119920726
78,6.373597205566739e-09,0.6664883431519897
79,6.373597205566739e-09,0.6394597798435556
80,5.4292184081816686e-09,0.4328316290334335
81,5.4292184081816686e-09,0.5924067596594615
82,5.275918812941427e-09,0.6741463959990958
83,5.275918812941427e-09,0.4543813908053756
84,5.275918812941427e-09,0.6717900297228881
85,5.2631397018387815e-09,0.781422957108393
86,5.2631397018387815e-09,0.5356545298150468
87,4.773501149912818e-09,0.6304635924970231
88,4.773501149912818e-09,0.6063224310492887
89,4.773501149912818e-09,0.5070442315267782
90,4.773501149912818e-09,0.46638132195264326
91,4.773501149912818e-09,0.7548710979225903
92,4.538261766384721e-09,0.4692630303676127
93,4.538261766384721e-09,0.41646482921057404
94,4.538261766384721e-09,0.6438747573836049
95,3.858862118732986e-09,0.5747665712600643
96,3.7130765129234078e-09,0.4446529919795741
97,3.7130765129234078e-09,0.7642787438222719
98,2.6636475247698854e-09,0.5443614822119343
99,2.6636475247698854e-09,0.5735543355936537
100,2.59494870036292e-09,0.792493700670601
101,2.0884205476079387e-09,0.4549998745786027
102,2.0884205476079387e-09,0.807599620522831
103,2.0884205476079387e-09,0.48917216394234836
104,2.0884205476079387e-09,0.8271089973494766
105,2.0884205476079387e-09,0.8227048265842233
106,1.9785670879457484e-09,0.6873480770474548
107,1.955424711042042e-09,0.44430665480719556
108,1.955424711042042e-09,0.5948756114099163
109,1.5868590885759204e-09,0.5638866170830626
110,1.5868590885759204e-09,0.37409058919437066
111,1.5868590885759204e-09,0.6998872380016249
112,1.5868590885759204e-09,0.6945763454552547
113,1.5868590885759204e-09,0.41676153696705925
114,1.5578867085253023e-09,0.5658806801861234
115,1.5578867085253023e-09,0.6283397710147258
116,1.5578867085253023e-09,0.5736119123620141
117,1.33427535686792e-09,0.7017024290543774
118,1.33427535686792e-09,0.8066035016127704
119,1.33427535686792e-09,0.5920793321823873
120,1.33427535686792e-09,0.6840967965812503
121,1.3111507435326075e-09,0.6146388432914326
122,6.164708743483516e-10,0.6346700205579918
123,6.164708743483516e-10,0.43261968403266204
124,6.164708743483516e-10,0.9478593314503153
125,5.308042894114351e-10,0.8029267093104485
126,2.690510036984506e-10,0.44420610604331273
127,2.690510036984506e-10,0.6417738514525253
128,2.401461252077297e-10,0.8287593805097425
129,1.9866819300773386e-10,1.0234525858893424
130,1.8673507184985283e-11,0.7103709255287847
131,1.8673507184985283e-11,0.8528762017565444
132,1.8673507184985283e-11,0.8215612826738973
133,1.8673507184985283e-11,0.647429215203981
134,9.162892666836342e-12,0.9019355133043205
135,9.102496534296733e-12,0.8308383442945693
136,4.189093516515641e-12,0.7083708228059374
137,1.7270629371068935e-12,1.1487045689612443
138,1.4144241333724494e-12,0.6587122264843355
139,1.4144241333724494e-12,0.6446931560231133
140,1.4144241333724494e-12,0.33184558450910406
141,1.4144241333724494e-12,0.6372319282734864
142,1.0733636202076013e-12,0.7960233752027897
143,1.0733636202076013e-12,0.9542669453254338
144,1.0733636202076013e-12,0.6338627861407257
145,1.0733636202076013e-12,0.7968373245583628
146,1.0733636202076013e-12,0.5738616269705531
147,1.0271783423831948e-12,0.5554280850917
148,1.0271783423831948e-12,0.3794648217597036
149,1.0271783423831948e-12,0.5715601802744558
150,1.0271783423831948e-12,1.068174295746223
151,1.0271783423831948e-12,0.4456865055440342
152,1.0271783423831948e-12,0.7416149274784793
153,1.0271783423831948e-12,0.4853250637851997
154,1.0271783423831948e-12,0.709776576320549
155,1.0271783423831948e-12,1.024028590192606
156,1.0271783423831948e-12,0.6499177335386047
157,1.0271783423831948e-12,0.6594082043598553
158,1.0271783423831948e-12,0.7686272288882907
159,1.0271783423831948e-12,0.6558756595003468
160,1.0271783423831948e-12,0.8327267704861808
161,1.0271783423831948e-12,0.4397348128205642
162,1.0271783423831948e-12,0.792518675540742
163,1.0271783423831948e-12,0.7258212506483385
164,1.0271783423831948e-12,0.46284399260996983
165,1.0271783423831948e-12,0.6122725086109885
166,1.0271783423831948e-12,0.8211458804001416
167,1.0271783423831948e-12,0.5893963384426515
168,1.0271783423831948e-12,0.4745271361355834
169,1.0271783423831948e-12,0.4475317686627714
170,1.0271783423831948e-12,0.6077890110403538
171,1.0271783423831948e-12,0.5674809848607681
172,1.0271783423831948e-12,0.3706470474538983
173,1.0271783423831948e-12,0.6656460145697478
174,1.0271783423831948e-12,0.35659137141174035
175,1.0271783423831948e-12,0.5800123864427138
176,1.0271783423831948e-12,1.0716645560511437
177,1.0271783423831948e-12,0.5840958707718261
178,1.0271783423831948e-12,0.7220722922470632
179,1.0271783423831948e-12,0.9058774940442389
180,1.0271783423831948e-12,0.6030427737660305
181,1.0271783423831948e-12,0.6392745065230391
182,1.0271783423831948e-12,0.40396315686544826
183,1.0271783423831948e-12,0.7029072041366601
184,1.0271783423831948e-12,0.7454384037929325
185,1.0271783423831948e-12,0.5343047314362621
186,1.0271783423831948e-12,0.7413933985428338
187,1.0271783423831948e-12,0.6318271869453844
188,1.0271783423831948e-12,0.4659121986734096
189,1.0271783423831948e-12,0.5846140526746665
190,1.0271783423831948e-12,0.5411579666743849
191,1.0271783423831948e-12,0.6560880340284665
192,1.0271783423831948e-12,0.5670677916238787
193,1.0271783423831948e-12,0.8736936685823876
194,1.0271783423831948e-12,0.6123478243139602
