geracao,melhor,media
1,481,660.105
2,481,629.965
3,481,610.445
4,481,601.705
5,437,590.185
6,437,581.16
7,437,577.03
8,437,568.75
9,437,561.97
10,437,552.2
11,437,533.58
12,437,511.085
13,437,481.97
14,437,465.125
15,437,449.045
16,437,442.405
17,431,440.715
18,431,439.68
19,431,441.155
20,431,437.965
21,431,438.785
22,431,439.145
23,431,436.99
24,428,435.525
25,426,434.61
26,426,435.505
27,417,433.595
28,417,432.5
29,417,431.4
30,414,433.885
31,392,431.165
32,392,427.945
33,392,423.3
34,392,423.815
35,392,421.365
36,392,418.565
37,392,417.37
38,387,415.3
39,387,418.06
40,387,412.325
41,387,406.87
42,387,405.255
43,387,398.98
44,354,394.02
45,354,391.19
46,350,387.64
47,350,386.055
48,350,381.315
49,350,374.94
50,350,371.96
51,317,359.18
52,317,356.84
53,303,353.085
54,303,348.07
55,303,343.845
56,303,333.36
57,303,327.805
58,303,317.515
59,303,314.31
60,303,306.13
61,303,306.875
62,299,304.4
63,299,309.395
64,299,306.52
65,299,308.285
66,299,307.98
67,295,308.405
68,295,303.66
69,295,304.415
70,295,306.22
71,295,306.98
72,295,304.085
73,295,303.455
74,295,298.225
75,295,301.44
76,295,300.28
77,295,298.935
78,295,298.395
79,295,303.02
80,295,302.29
81,295,300.715
82,295,302.48
83,295,301.965
84,295,298.235
85,295,302.84
86,291,304.41
87,291,299.56
88,291,301.04
89,291,299.69
90,291,300.125
91,291,297.88
92,291,296.9
93,291,299.675
94,291,299.46
95,291,297.375
96,291,298.125
97,291,298.36
98,291,296.595
99,291,294.36
100,291,295.92
101,291,295.01
102,291,296.04
103,291,298.33
104,291,299.485
105,291,296.605
106,291,297.625
107,291,296.225
108,291,295.765
109,291,297.34
110,291,294.795
111,291,297.4
112,291,297.69
113,291,295.47
114,291,297.585
115,291,294.73
116,291,295.005
117,291,295.13
118,291,295.775
119,291,296.575
120,291,295.83
121,291,294.91
122,291,296.6
123,291,295.38
124,291,297.015
125,291,295.17
126,291,298.055
127,291,298.225
128,291,295.715
129,291,297.515
130,291,296.295
131,291,298.64
132,291,298.515
133,291,298.06
134,291,297.1
135,291,298.49
136,291,298.31
137,291,294.845
138,291,297.0
139,291,295.195
140,291,296.31
141,291,296.65
142,291,295.15
143,291,297.02
144,291,297.985
145,291,300.39
146,291,297.465
147,291,298.565
148,291,297.97
149,291,294.43
150,291,294.705
151,291,300.47
152,291,295.005
153,291,295.595
154,291,297.73
155,291,295.11
156,291,294.655
157,291,294.305
158,291,298.805
159,291,293.7
160,291,298.63
161,291,296.45
162,291,296.435
163,291,297.925
164,291,293.975
165,291,295.28
166,291,297.935
167,291,297.45
168,291,295.125
169,291,295.07
170,291,299.455
171,291,297.845
172,291,295.03
173,291,294.98
174,291,296.505
175,291,293.98
176,291,292.81
177,291,295.905
178,291,293.825
179,291,294.39
180,291,295.035
181,291,296.965
182,291,296.905
183,291,300.95
184,291,297.035
185,291,298.675
186,291,296.86
187,291,298.71
188,291,295.575
189,291,297.47
190,291,297.385
191,291,295.685
192,291,295.68
193,291,294.25
194,291,295.905
195,291,291.98
196,291,297.64
197,291,295.105
198,291,296.88
199,291,294.87
200,291,293.985
201,291,295.535
202,291,293.67
203,291,291.47
204,291,295.64
205,291,300.195
206,291,295.955
207,291,296.87
208,291,297.09
209,291,296.92
210,291,295.025
211,291,298.535
212,291,295.825
213,291,295.88
214,291,294.115
215,291,293.51
216,291,296.645
217,291,297.12
218,291,297.85
219,291,297.84
220,291,296.13
221,291,294.56
222,291,295.14
223,291,294.99
224,291,293.42
225,291,299.025
226,291,295.665
227,291,299.15
228,291,294.3
229,291,295.955
230,291,296.975
231,291,297.745
232,291,297.355
233,291,295.76
234,291,293.03
235,291,295.415
236,291,292.69
237,291,296.71
238,291,297.095
239,291,293.465
240,291,294.61
241,291,297.935
242,291,297.33
243,291,298.16
244,291,295.41
245,291,294.035
246,291,297.235
247,291,295.055
248,291,295.805
249,291,294.75
250,291,297.99
251,291,299.475
252,291,296.33
253,291,292.74
254,291,295.595
255,291,295.86
256,291,296.495
257,291,295.64
258,291,295.425
259,291,296.17
260,291,295.03
261,291,296.405
262,291,294.685
263,291,295.715
264,291,293.1
265,291,298.805
266,291,294.045
267,291,296.835
268,291,291.975
269,291,295.94
270,291,294.655
271,291,293.425
272,291,297.71
273,291,294.15
274,291,295.035
275,291,293.485
276,291,300.745
277,291,299.085
278,291,297.575
279,291,295.99
280,291,297.975
281,291,294.08
282,291,296.9
283,291,294.7
284,291,294.535
285,291,294.885
286,291,295.355
287,291,297.565
288,291,292.335
289,291,292.87
290,291,295.35
291,291,294.035
292,291,294.46
293,291,298.46
294,291,298.565
295,291,297.57
296,291,296.975
297,291,294.785
298,291,294.38
299,291,294.22
300,291,296.32
301,291,296.885
302,291,295.76
303,291,293.185
304,291,297.665
305,291,296.81
306,291,295.695
307,291,295.185
308,291,294.965
309,291,299.89
310,291,297.595
311,291,300.47
312,291,297.115
313,291,296.99
314,291,292.815
315,291,294.34
316,291,296.25
317,291,297.52
318,291,296.91
319,291,296.44
320,291,293.695
321,291,295.645
322,291,294.56
323,291,293.17
324,291,294.185
325,291,293.38
326,291,296.015
327,291,297.22
328,291,293.58
329,291,295.525
330,291,295.505
331,291,295.92
332,291,294.11
333,291,292.325
334,291,294.45
335,291,294.515
336,291,294.28
337,291,294.58
338,291,295.5
339,291,294.605
340,291,296.765
341,291,298.07
342,291,295.93
343,291,294.475
344,291,294.27
345,291,294.865
346,291,294.54
347,291,294.21
348,291,295.95
349,291,296.95
350,291,293.99
351,291,293.395
352,291,294.0
353,291,296.51
354,291,296.46
355,291,293.445
356,291,298.69
357,291,297.17
358,291,297.975
359,291,299.06
360,291,299.085
361,291,295.94
362,291,295.59
363,291,297.325
364,291,299.645
365,291,297.4
366,291,295.15
367,291,297.365
368,291,294.455
369,291,294.235
370,291,293.125
371,291,296.25
372,291,298.885
373,291,294.56
374,291,297.545
375,291,297.68
376,291,295.375
377,291,297.55
378,291,296.09
379,291,295.95
380,291,296.425
381,291,294.325
382,291,295.74
383,291,298.44
384,291,298.13
385,291,296.615
386,291,295.91
387,291,294.95
388,291,296.385
389,291,297.59
390,291,296.205
391,291,299.55
392,291,294.635
393,291,295.205
394,291,294.645
395,291,295.255
396,291,296.49
397,291,300.41
398,291,296.715
399,291,295.965
400,291,296.105
401,291,295.04
402,291,295.965
403,291,295.09
404,291,296.08
405,291,298.54
406,291,293.825
407,291,297.18
408,291,293.47
409,291,295.795
410,291,294.11
411,291,293.86
412,291,297.92
413,291,297.59
414,291,293.86
415,291,296.445
416,291,296.795
