geracao,melhor,media
1,1.7573429486836827,5.510079195865312
2,0.7557044244644655,4.943437774879898
3,0.23207417855570656,4.562369546983468
4,0.23207417855570656,4.3868909851686535
5,0.11688102751562512,4.280984905970729
6,0.11688102751562512,4.189522214879971
7,0.07321233499897106,4.061607605568617
8,0.07321233499897106,4.131629222383728
9,0.07321233499897106,4.144015031643365
10,0.07321233499897106,4.134822610731955
11,0.03826724415149174,4.2199610509795855
12,0.03826724415149174,4.184966550833314
13,0.03826724415149174,4.1957148489299705
14,0.03826724415149174,4.175928626377506
15,0.03826724415149174,4.308715399159251
16,0.03826724415149174,4.079216851635983
17,0.03826724415149174,4.1026128427185755
18,0.03826724415149174,4.0526866325660835
19,0.02722857405824941,3.8916996086523823
20,0.02722857405824941,3.9095223635362504
21,0.026106992221507586,3.8680210076962376
22,0.026106992221507586,3.987421525530021
23,0.026106992221507586,3.9865135527699658
24,0.026106992221507586,4.017519290961569
25,0.026106992221507586,4.055787944032443
26,0.026106992221507586,4.093060293673857
27,0.02517739421469445,3.9959877161352915
28,0.02517739421469445,4.0728693044425865
29,0.02517739421469445,4.035894522459385
30,0.02517739421469445,4.048120189213658
31,0.02517739421469445,4.054979390833407
32,0.02014085048038483,4.007524401247503
33,0.02014085048038483,3.9949264948287277
34,0.02014085048038483,3.9641585611515824
35,0.02014085048038483,4.099046025749528
36,0.02014085048038483,4.023316208503603
37,0.014216089623282802,4.030230274537931
38,0.014216089623282802,4.168154743336903
39,0.014216089623282802,4.0967351611680245
40,0.014216089623282802,4.058147724973325
41,0.014216089623282802,4.01193108797381
42,0.014216089623282802,4.108653632812424
43,0.014216089623282802,4.08054276920509
44,0.014216089623282802,4.284935786646005
45,0.014216089623282802,4.051973288550973
46,0.014216089623282802,4.0643863580724195
47,0.014216089623282802,3.957961579266371
48,0.014216089623282802,3.9992855582953495
49,0.014216089623282802,4.093205245883957
50,0.014216089623282802,4.131172335975098
51,0.014216089623282802,3.941251598076222
52,0.014216089623282802,4.034617222754377
53,0.014216089623282802,4.02070158561775
54,0.014216089623282802,4.057973302943829
55,0.014216089623282802,4.191740303834458
56,0.014216089623282802,4.192157396874933
57,0.014216089623282802,4.068086573699987
58,0.014158638636413645,3.880321132158397
59,0.005216027343845742,3.9930928110707113
60,0.005216027343845742,4.060435148015433
61,0.005216027343845742,4.0686551675802205
62,0.005216027343845742,4.095819548578562
63,0.005216027343845742,4.182106218828192
64,0.005216027343845742,3.990555710299888
65,0.005216027343845742,4.042615921941741
66,0.005216027343845742,4.085671384515239
67,0.005216027343845742,4.088225233113861
68,0.005216027343845742,4.113338926267516
69,0.005216027343845742,4.030736267387717
70,0.005216027343845742,4.098661439084048
71,0.005216027343845742,4.090919560564972
72,0.005216027343845742,4.042930329095169
73,0.005216027343845742,4.072358760436672
74,0.005216027343845742,4.0617167298284
75,0.005216027343845742,3.976522681076877
76,0.005216027343845742,3.9622817942355884
77,0.005216027343845742,3.9040461784616163
78,0.00453675563235878,3.9505207364321295
79,0.0044745585917316255,3.7499986657755633
80,0.0044745585917316255,3.8505899940736663
81,0.0044745585917316255,4.012544514484153
82,0.0044745585917316255,3.938635282603194
83,0.0044745585917316255,3.8470932434012233
84,0.0044745585917316255,3.8487201738993093
85,0.0044745585917316255,3.748159675041684
86,0.0044745585917316255,3.805516223588185
87,0.0044745585917316255,3.9528580201199577
88,0.0044745585917316255,3.97272351293277
89,0.0044745585917316255,3.9641054826725073
90,0.0044745585917316255,4.099433086057983
91,0.0044745585917316255,4.083747106855939
92,0.0044745585917316255,4.099324923441578
93,0.0044745585917316255,4.068221477252626
94,0.0044745585917316255,4.10243468835684
95,0.0044745585917316255,3.99661357529176
96,0.0044745585917316255,3.951230941403629
97,0.0044745585917316255,3.950455116751016
98,0.0044745585917316255,3.9871761169770488
99,0.0044745585917316255,4.101509728287
100,0.0044745585917316255,4.053265484055112
