geracao,melhor,media
1,482,665.456
2,464,637.5856573705179
3,417,608.2301587301587
4,412,581.5237154150198
5,366,555.0610236220473
6,297,525.1392156862745
7,235,497.990234375
8,155,469.75875486381324
9,155,430.73062015503876
10,129,395.2316602316602
11,97,360.95
12,46,323.7854406130268
13,46,288.57251908396944
14,0,252.2471482889734
15,0,224.3030303030303
16,0,200.93962264150943
17,0,177.23496240601503
18,0,156.68726591760299
19,0,135.07835820895522
20,0,114.49256505576209
21,0,99.56851851851852
22,0,84.58671586715867
23,0,72.64522058823529
24,0,55.833333333333336
25,0,50.03649635036496
26,0,40.807272727272725
27,0,36.64673913043478
28,0,32.81588447653429
29,0,29.908273381294965
30,0,26.050179211469533
31,0,21.373214285714287
32,0,19.343416370106763
33,0,18.608156028368793
34,0,17.563604240282686
35,0,17.052816901408452
36,0,18.6
37,0,18.41958041958042
38,0,17.562717770034844
39,0,16.319444444444443
40,0,12.970588235294118
41,0,10.960344827586207
42,0,8.618556701030927
43,0,6.803082191780822
44,0,5.3447098976109215
45,0,2.9149659863945576
46,0,2.6915254237288138
47,0,2.1283783783783785
48,0,1.2626262626262625
49,0,0.9563758389261745
50,0,0.4013377926421405
51,0,0.3
52,0,0.0
53,0,0.0
54,0,0.0
55,0,0.0
56,0,0.0
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.0
61,0,0.0
62,0,0.0
63,0,0.0
64,0,0.0
65,0,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,0,0.0
100,0,0.0
