geracao,melhor,media
1,523,666.322
2,456,644.31
3,456,629.692
4,456,613.65
5,456,610.906
6,442,604.964
7,432,602.798
8,400,590.67
9,400,591.176
10,400,585.194
11,400,585.914
12,400,583.826
13,400,581.146
14,400,577.114
15,390,566.556
16,390,567.42
17,369,560.032
18,357,549.816
19,357,534.738
20,357,525.5
21,357,508.724
22,355,492.39
23,355,477.052
24,344,458.704
25,344,438.426
26,327,420.958
27,324,400.908
28,324,382.952
29,324,372.654
30,324,364.988
31,320,359.38
32,320,356.854
33,320,352.466
34,315,348.096
35,315,343.296
36,291,335.152
37,291,328.218
38,291,324.412
39,291,324.37
40,291,322.172
41,291,319.93
42,291,315.074
43,291,307.902
44,291,303.342
45,291,298.918
46,291,296.828
47,291,296.416
48,291,297.894
49,291,296.506
50,291,295.72
51,291,295.508
52,291,296.612
53,291,295.57
54,291,295.208
55,291,294.392
56,291,294.06
57,291,298.31
58,291,294.948
59,291,294.042
60,291,296.658
61,291,294.812
62,291,296.722
63,291,293.216
64,291,295.886
65,291,296.324
66,291,295.364
67,291,295.45
68,291,294.556
69,291,296.864
70,291,294.764
71,291,296.866
72,291,296.088
73,291,296.858
74,291,297.658
75,291,296.408
76,291,294.49
77,291,294.192
78,291,298.238
79,291,298.492
80,291,296.61
81,291,296.294
82,291,295.014
83,291,295.872
84,291,295.334
85,291,295.744
86,291,295.61
87,291,293.85
88,291,294.64
89,291,298.384
90,291,297.208
91,291,296.454
92,291,296.894
93,291,295.012
94,291,295.096
95,291,294.89
96,291,296.594
97,291,297.708
98,291,296.556
99,291,295.366
100,291,296.702
101,291,296.11
102,291,295.088
103,291,297.58
104,291,295.71
105,291,295.102
106,291,294.52
107,291,294.342
108,291,298.186
109,291,296.356
110,291,298.48
111,291,296.94
112,291,294.844
113,291,296.52
114,291,296.384
115,291,297.17
116,291,294.624
117,291,294.658
118,291,295.38
119,291,295.992
120,291,296.678
121,291,294.674
122,291,295.734
123,291,295.986
124,291,295.702
125,291,297.482
126,291,295.472
127,291,297.232
128,291,297.642
129,291,296.93
130,291,295.426
131,291,296.052
132,291,296.672
133,291,297.184
134,291,294.642
135,291,293.994
136,291,295.338
137,291,299.782
138,291,297.33
139,291,294.466
140,291,298.684
141,291,295.572
142,291,296.57
143,291,296.762
144,291,296.424
145,291,296.312
146,291,296.108
147,291,297.018
148,291,296.934
149,291,295.968
150,291,294.818
151,291,299.114
152,291,294.75
153,291,294.81
154,291,294.948
155,291,295.196
156,291,294.624
157,291,297.468
158,291,294.276
159,291,294.492
160,291,295.386
161,291,297.21
162,291,294.782
163,291,295.586
164,291,295.654
165,291,296.986
166,291,294.384
167,291,294.954
168,291,298.176
169,291,294.916
170,291,296.276
171,291,296.398
172,291,296.658
173,291,296.104
174,291,298.038
175,291,296.504
176,291,296.956
177,291,297.136
178,291,296.028
179,291,298.432
180,291,297.414
181,291,297.842
182,291,295.456
183,291,296.118
184,291,295.918
185,291,294.832
186,291,296.41
187,291,295.632
188,291,297.746
189,291,297.224
190,291,297.444
191,291,295.48
192,291,297.836
193,291,296.686
194,291,298.408
195,291,297.174
196,291,296.104
197,291,295.406
198,291,297.124
199,291,296.278
200,291,294.192
201,291,296.546
202,291,296.36
203,291,294.926
204,291,295.312
205,291,294.652
206,291,295.304
207,291,297.618
208,291,296.056
209,291,296.034
210,291,296.226
211,291,296.726
212,291,296.7
213,291,296.45
214,291,295.608
215,291,295.266
216,291,296.576
217,291,294.33
218,291,295.356
219,291,293.604
220,291,294.974
221,291,296.478
222,291,297.534
223,291,297.248
224,291,295.22
225,291,295.532
226,291,295.904
227,291,296.16
228,291,296.408
229,291,295.572
230,291,295.524
231,291,295.554
232,291,297.238
233,291,295.856
234,291,296.744
235,291,294.828
236,291,295.718
237,291,295.822
238,291,294.848
239,291,296.902
240,291,296.542
241,291,296.032
242,291,295.842
243,291,297.864
244,291,297.598
245,291,297.7
246,291,294.088
247,291,294.0
248,291,295.462
249,291,296.324
250,291,295.594
251,291,295.57
252,291,295.49
253,291,298.088
254,291,296.016
255,291,297.772
256,291,295.35
257,291,295.982
258,291,297.704
259,291,296.224
260,291,295.282
261,291,296.286
262,291,295.564
263,291,295.358
264,291,295.92
265,291,298.114
266,291,296.932
267,291,294.996
268,291,296.994
269,291,295.784
270,291,293.93
271,291,296.06
272,291,295.84
273,291,293.854
274,291,296.8
275,291,297.122
276,291,297.12
277,291,295.772
278,291,295.656
279,291,296.272
280,291,295.918
281,291,294.548
282,291,294.51
283,291,295.548
284,291,299.152
285,291,296.574
286,291,295.466
287,291,294.908
288,291,295.482
289,291,295.81
290,291,295.792
291,291,297.816
292,291,296.604
293,291,296.15
294,291,296.67
295,291,297.358
296,291,295.96
297,291,295.298
298,291,296.926
299,291,298.252
300,291,296.928
301,291,296.36
302,291,295.802
303,291,296.672
304,291,296.504
305,291,295.618
306,291,294.33
307,291,297.022
308,291,296.41
309,291,295.922
310,291,294.192
311,291,294.794
312,291,295.418
313,291,294.88
314,291,294.914
315,291,296.042
316,291,296.218
317,291,296.172
318,291,294.67
319,291,295.868
320,291,297.228
321,291,295.438
322,291,298.624
323,291,295.624
324,291,297.35
325,291,297.982
326,291,298.718
327,291,297.254
328,291,296.164
329,291,294.284
330,291,296.86
331,291,295.496
332,291,296.392
333,291,295.848
334,291,296.12
335,291,294.878
336,291,295.514
337,291,294.216
338,291,296.046
339,291,297.076
340,291,297.414
341,291,297.08
342,291,295.676
343,291,294.454
344,291,296.0
345,291,294.624
346,291,296.28
347,291,295.336
348,291,296.598
349,291,295.274
350,291,294.204
351,291,295.224
352,291,295.016
353,291,297.138
354,291,296.23
355,291,294.618
356,291,295.462
357,291,296.042
358,291,297.214
359,291,295.288
360,291,296.14
361,291,295.8
362,291,298.242
363,291,297.214
364,291,296.324
365,291,296.048
366,291,296.144
367,291,296.756
368,291,294.522
369,291,297.292
370,291,294.848
371,291,297.696
372,291,295.062
373,291,294.35
374,291,295.302
375,291,295.162
376,291,295.452
377,291,295.626
378,291,295.784
379,291,296.64
380,291,296.118
381,291,295.48
382,291,295.516
383,291,296.348
384,291,297.442
385,291,296.972
386,291,297.076
387,291,296.634
388,291,296.688
389,291,296.0
390,291,295.394
391,291,294.544
392,291,295.152
393,291,296.398
394,291,297.514
395,291,296.15
396,291,296.034
397,291,294.772
398,291,296.042
399,291,295.888
400,291,296.424
401,291,296.4
402,291,295.904
403,291,296.624
404,291,296.436
405,291,295.962
406,291,295.492
407,291,294.726
408,291,297.336
409,291,296.842
410,291,297.264
411,291,298.956
412,291,296.396
413,291,296.57
414,291,294.846
415,291,295.652
416,291,296.068
417,291,295.226
418,291,296.01
419,291,298.618
420,291,295.698
421,291,296.954
422,291,295.608
423,291,297.036
424,291,296.504
425,291,295.362
426,291,296.046
427,291,296.212
428,291,296.138
429,291,296.326
430,291,296.484
431,291,295.032
432,291,295.286
433,291,296.962
434,291,295.932
435,291,296.158
436,291,297.89
437,291,296.792
438,291,294.696
439,291,295.3
440,291,295.798
441,291,297.25
442,291,296.792
