geracao,melhor,media
1,13155144,7932074.215
2,13155144,8823528.635
3,13155144,9220903.77
4,13155144,9303728.315
5,13163014,9660318.545
6,13163014,9237131.645
7,13208269,9516259.02
8,13232265,9262814.34
9,13232265,8840301.295
10,13232265,8566502.47
11,13271113,9162935.82
12,13337119,9271062.755
13,13337119,9758053.795
14,13337119,9508883.28
15,13337119,9246025.03
16,13337119,9684629.945
17,13394135,8883782.52
18,13394135,9009825.79
19,13394135,9296877.77
20,13394135,8965676.675
21,13394135,9208303.53
22,13394135,9304566.93
23,13394135,9399146.215
24,13394135,9592695.33
25,13394135,9713664.315
26,13394135,9346785.055
27,13394135,9778571.845
28,13394135,9369793.31
29,13394135,9297682.105
30,13394135,9479025.055
31,13394135,9198108.605
32,13394135,9469944.4
33,13394135,9576378.32
34,13394135,9286768.61
35,13394135,9301610.465
36,13394135,9538099.15
37,13394135,9644667.645
38,13394135,9390474.085
39,13394135,9311422.875
40,13394135,8782861.97
41,13394135,9012893.075
42,13394135,9251496.335
43,13394135,8561535.22
44,13394135,9621742.475
45,13394135,9728816.265
46,13394135,9775865.155
47,13394135,9318745.805
48,13394135,9498187.905
49,13394135,9607655.805
50,13394135,8761269.29
51,13394135,9271069.45
52,13394135,9418921.545
53,13394135,9700951.99
54,13394135,9421871.38
55,13394135,9238623.82
56,13394135,9515025.18
57,13394135,9440046.285
58,13394135,9715400.295
59,13394135,9609586.905
60,13394135,9031803.16
61,13394135,9443885.085
62,13394135,9577358.63
63,13394135,9140829.885
64,13394135,9139502.52
65,13394135,9287587.63
66,13394135,9595168.575
67,13394135,9284569.03
68,13394135,8736605.72
69,13394135,9389393.305
70,13394135,9190189.115
71,13394135,9239950.22
72,13394135,9338377.615
73,13394135,9400340.6
74,13394135,9180102.105
75,13394135,9550490.755
76,13394135,9795408.37
77,13394135,9338961.415
78,13394135,9501493.88
79,13394135,9370197.56
80,13394135,8679736.025
81,13394135,9396605.31
82,13394135,9993793.925
83,13394135,9575818.705
84,13394135,9653061.845
85,13394135,9137243.445
86,13394135,9288532.865
87,13394135,9580063.5
88,13394135,8776613.73
89,13394135,9427082.925
90,13394135,9489280.375
91,13394135,8884850.825
92,13394135,9680575.48
93,13394135,9829516.045
94,13394135,9736103.365
95,13394135,9263404.6
96,13394135,9078005.12
97,13394135,9628288.07
98,13394135,9474488.545
99,13394135,9384763.265
100,13394135,9389537.055
101,13394135,8992670.165
102,13394135,9119590.145
103,13394135,9161189.725
104,13394135,8883734.35
105,13394135,8782169.135
106,13394135,9366654.415
107,13394135,9568289.96
108,13394135,9108912.66
109,13394135,9708948.335
110,13394135,9627861.325
111,13394135,9138334.335
112,13394135,9764212.405
113,13394135,9504931.51
114,13394135,9412174.815
115,13394135,9595222.745
116,13394135,9323828.315
117,13394135,9063522.03
118,13394135,9655934.73
119,13394135,9025099.325
120,13394135,9344562.955
121,13394135,9275525.46
122,13394135,9625550.66
123,13394135,9526969.44
124,13394135,9574714.195
125,13394135,9390054.67
126,13394135,9388152.09
127,13394135,9352280.92
128,13394135,9638880.995
129,13394135,9623362.895
130,13394135,9461954.29
131,13394135,9081737.11
132,13394135,9460891.925
133,13394135,9015490.87
134,13394135,9717734.935
135,13394135,9286564.015
136,13394135,9023879.705
137,13394135,8653630.295
138,13394135,9492080.11
139,13394135,9229098.955
140,13394135,9250034.76
141,13394135,9364844.915
142,13394135,9377114.265
143,13394135,8906531.515
144,13394135,8836800.945
145,13394135,9342990.225
146,13394135,9214850.65
147,13394135,9429445.695
148,13394135,9418350.145
149,13394135,9387112.54
150,13394135,9458664.48
151,13394135,9743683.95
152,13394135,9533632.125
153,13394135,8838677.61
154,13394135,9387233.575
155,13394135,9294214.29
156,13394135,9811377.355
157,13394135,9236692.595
158,13394135,9433327.355
159,13394135,9113936.64
160,13394135,9483048.415
161,13394135,9681773.8
162,13394135,9091893.945
163,13394135,9266914.585
164,13394135,9654931.67
165,13394135,9667025.08
166,13394135,9546334.37
167,13394135,9410836.85
168,13394135,9510577.115
169,13394135,8953481.58
170,13394135,9024739.41
171,13394135,9339169.05
172,13394135,9009441.12
173,13394135,9649418.56
174,13394135,9210410.045
175,13394135,8953146.68
176,13394135,9224234.155
177,13394135,9731095.86
178,13394135,9873460.095
179,13394135,9530602.24
180,13394135,8843545.24
181,13394135,9176711.91
182,13394135,9138874.1
183,13394135,8994614.665
184,13394135,9298069.095
185,13394135,9665141.82
186,13394135,9403575.775
187,13394135,9093570.915
188,13394135,9308886.91
189,13394135,8929659.49
190,13394135,9606092.14
191,13394135,9697108.765
192,13394135,9384016.685
193,13394135,9360056.68
194,13394135,9176428.75
195,13394135,8885846.145
196,13394135,9878256.355
197,13394135,9574511.075
198,13394135,9300791.395
199,13394135,9297472.16
200,13394135,9738250.455
