geracao,melhor,media
1,505,662.48
2,484,634.79
3,452,604.39
4,374,574.455
5,348,544.915
6,279,505.88
7,251,485.68
8,228,454.19
9,166,429.61
10,111,392.465
11,128,352.165
12,112,325.54
13,102,293.39
14,0,269.2
15,0,240.76
16,0,212.07
17,0,182.155
18,0,158.045
19,0,139.315
20,0,120.455
21,0,92.0
22,0,73.295
23,0,55.69
24,0,42.54
25,0,28.83
26,0,18.225
27,0,12.105
28,0,8.58
29,0,8.03
30,0,6.27
31,0,4.51
32,0,5.94
33,0,5.5
34,0,4.4
35,0,3.74
36,0,3.63
37,0,1.43
38,0,0.77
39,0,0.22
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,0,0.0
53,0,0.0
54,0,0.0
55,0,0.0
56,0,0.0
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.0
61,0,0.0
62,0,0.0
63,0,0.0
64,0,0.0
65,0,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,0,0.0
100,0,0.0
