geracao,melhor,media
1,478,663.28
2,478,628.46
3,478,611.305
4,458,600.135
5,458,585.67
6,449,579.94
7,439,567.1
8,415,557.39
9,415,562.375
10,415,561.075
11,415,553.81
12,413,563.55
13,413,559.335
14,398,554.86
15,398,553.93
16,367,547.535
17,367,539.13
18,367,537.125
19,367,533.9
20,367,539.36
21,367,531.875
22,367,525.445
23,367,523.27
24,367,526.155
25,367,532.23
26,367,531.16
27,367,519.09
28,331,515.41
29,331,515.71
30,331,513.465
31,331,498.935
32,331,497.55
33,323,498.03
34,323,503.805
35,323,499.225
36,323,492.2
37,323,480.81
38,323,485.62
39,323,491.805
40,323,495.51
41,323,498.76
42,323,491.785
43,323,489.515
44,323,491.135
45,323,492.455
46,323,494.29
47,323,499.28
48,311,496.41
49,311,506.735
50,311,498.545
51,311,498.71
52,311,500.265
53,311,497.685
54,311,503.975
55,311,504.87
56,311,505.535
57,311,508.17
58,311,510.38
59,311,505.88
60,311,510.62
61,311,500.41
62,311,499.505
63,311,509.695
64,311,507.18
65,311,500.73
66,311,501.02
67,311,495.855
68,311,485.99
69,311,481.855
70,311,486.82
71,311,494.775
72,311,499.07
73,311,497.145
74,311,496.01
75,299,491.73
76,299,489.035
77,291,489.3
78,291,485.98
79,291,491.595
80,291,487.495
81,291,491.985
82,291,491.37
83,291,493.485
84,291,504.905
85,291,506.145
86,291,504.18
87,291,503.235
88,291,500.875
89,291,498.53
90,291,492.09
91,291,488.835
92,291,494.92
93,291,490.525
94,291,486.435
95,291,488.37
96,291,486.84
97,291,488.305
98,291,481.285
99,291,478.275
100,291,470.12
101,291,477.17
102,291,479.82
103,291,476.96
104,291,482.21
105,291,482.885
106,291,482.36
107,291,479.0
108,291,475.32
109,291,482.58
110,291,478.37
111,291,482.02
112,291,487.255
113,291,480.39
114,291,482.735
115,291,479.875
116,291,484.625
117,291,498.085
118,291,494.445
119,291,496.885
120,291,489.575
121,291,490.395
122,291,495.065
123,291,500.2
124,291,499.76
125,291,493.795
126,291,500.24
127,291,495.33
128,291,495.36
129,291,487.965
130,291,492.575
131,291,486.09
132,291,496.87
133,291,504.385
134,291,496.555
135,291,488.255
136,291,497.59
137,291,495.47
138,291,498.495
139,291,496.265
140,291,493.185
141,291,487.975
142,291,491.045
143,291,480.915
144,291,474.37
145,291,476.44
146,291,478.055
147,291,490.675
148,291,483.235
149,291,483.24
150,291,481.23
151,291,489.3
152,291,500.3
153,291,504.215
154,291,494.66
155,291,496.4
156,291,489.83
157,291,496.97
158,291,488.875
159,291,497.97
160,291,503.475
161,291,512.28
162,291,510.305
163,291,515.425
164,291,513.63
165,291,511.095
166,291,502.07
167,291,499.72
168,291,499.555
169,291,495.495
170,291,497.715
171,291,508.92
172,291,512.89
173,291,500.095
174,291,495.295
175,291,489.09
176,291,486.985
177,291,476.41
178,291,467.755
179,291,465.57
180,291,471.275
181,291,473.875
182,291,477.03
183,291,486.075
184,291,481.75
185,291,485.125
186,291,475.91
187,291,467.445
188,291,476.305
189,291,478.575
190,291,471.68
191,291,477.07
192,291,486.495
193,291,478.305
194,291,477.275
195,291,477.56
196,291,481.65
197,291,481.03
198,291,471.43
199,291,467.63
200,291,471.44
