geracao,melhor,media
1,13084447,8986711.89
2,13086700,9870952.03
3,13249154,9334571.51
4,13249154,9337100.37
5,13249154,9525369.33
6,13249154,9216969.63
7,13249154,9397161.58
8,13249154,10227548.37
9,13249154,9246969.15
10,13279411,9579917.44
11,13279411,9252730.19
12,13279411,8702309.52
13,13279411,9081184.5
14,13279411,9600654.5
15,13279411,9771952.56
16,13279411,9551384.81
17,13279411,9123342.74
18,13279411,9411077.91
19,13279411,9591981.78
20,13279411,9708889.7
21,13279411,9536196.23
22,13279411,9566323.71
23,13279411,9418217.59
24,13279411,9352927.17
25,13279411,9220532.29
26,13279411,9731302.07
27,13279411,9045638.64
28,13279411,8905212.68
29,13279411,10263652.09
30,13279411,9293554.31
31,13279411,9960384.31
32,13279411,9697681.75
33,13279411,9824002.23
34,13279411,9608297.15
35,13279411,9718622.7
36,13279411,9731746.44
37,13279411,9368893.3
38,13279411,8515266.47
39,13294241,9835558.72
40,13294241,9510866.13
41,13294241,9538183.37
42,13294241,8777267.98
43,13294241,9331539.32
44,13294241,9606382.17
45,13294241,9519678.77
46,13294241,9850027.2
47,13294241,9216144.02
48,13294241,9645586.67
49,13294241,9256031.58
50,13294241,9458194.91
51,13294241,9500737.11
52,13294241,9567827.0
53,13294241,9624863.92
54,13294241,9265119.33
55,13294241,9869641.56
56,13294241,9497407.83
57,13384464,9515301.99
58,13384464,8997859.52
59,13384464,9197452.91
60,13384464,9309651.47
61,13384464,9849045.7
62,13384464,9344674.3
63,13384464,9917320.04
64,13384464,9357704.0
65,13384464,9537394.71
66,13384464,8461033.86
67,13384464,9554050.06
68,13384464,8931911.08
69,13384464,9095559.6
70,13384464,9250529.71
71,13384464,9336188.53
72,13384464,9095098.9
73,13384464,8939608.98
74,13384464,9660236.6
75,13384464,9402445.25
76,13384464,8764758.49
77,13384464,9197850.71
78,13384464,9511602.21
79,13384464,9356893.51
80,13384464,9740830.34
81,13384464,9370729.98
82,13384464,8903203.22
83,13384464,8563760.63
84,13384464,9048973.15
85,13384464,9441589.33
86,13384464,9714441.5
87,13384464,8536675.3
88,13384464,9844213.95
89,13384464,9674976.12
90,13384464,9428526.72
91,13386595,9850076.31
92,13386595,9231205.85
93,13392663,9518724.62
94,13398608,9576973.2
95,13398608,9687362.24
96,13398608,9622551.68
97,13398608,10059104.65
98,13398608,9020606.9
99,13398608,9221722.85
100,13398608,9304361.14
101,13398608,10078760.71
102,13398608,9312677.75
103,13398608,9899030.53
104,13398608,10043317.49
105,13398608,9031873.36
106,13398608,9141206.55
107,13398608,9333565.43
108,13398608,9815676.95
109,13398608,9171304.46
110,13398608,9263518.07
111,13398608,10103952.04
112,13398608,9664525.96
113,13398608,9299346.15
114,13398608,9502895.59
115,13398608,9227075.96
116,13398608,9509358.07
117,13398608,8763200.84
118,13398608,8332994.75
119,13398608,9288909.21
120,13398608,9511560.7
121,13398608,9263552.74
122,13398608,9801116.37
123,13398608,9284269.96
124,13398608,9421931.16
125,13398608,9730588.17
126,13398608,10152877.08
127,13398608,10116008.91
128,13398608,8912930.6
129,13398608,9113451.38
130,13398608,9519446.56
131,13398608,9490524.44
132,13398608,9470897.07
133,13398608,9522632.45
134,13398608,9526191.53
135,13398608,9616159.9
136,13398608,9674790.11
137,13398608,9818849.53
138,13398608,9607384.22
139,13398608,9498494.17
140,13398608,9478487.98
141,13398608,9293920.29
142,13398608,9866139.32
143,13398608,9510901.68
144,13398608,9529379.03
145,13398608,9806370.11
146,13398608,9373068.59
147,13398608,9576837.44
148,13398608,9487851.92
149,13398608,9988619.13
150,13398608,9515512.32
151,13435292,10242250.47
152,13435292,9547716.45
153,13435292,8741097.2
154,13435292,8509599.88
155,13435292,9323285.19
156,13435292,8731082.36
157,13435292,8748023.65
158,13435292,9261317.49
159,13435292,9929258.19
160,13435292,9878411.09
161,13435292,9489146.58
162,13435292,9810855.71
163,13435292,9437321.09
164,13435292,9984629.43
165,13435292,9571502.35
166,13435292,9413429.95
167,13435292,9216860.7
168,13435292,9899166.39
169,13435292,10073174.99
170,13435292,9878176.96
171,13435292,10270557.76
172,13435292,9532885.41
173,13435292,9203106.27
174,13435292,8962479.98
175,13435292,9453386.77
176,13435292,9274943.19
177,13435292,8917794.51
178,13435292,9598445.57
179,13435292,10150869.05
180,13435292,9507051.16
181,13435292,9143381.05
182,13435292,9387014.94
183,13435292,9813945.0
184,13435292,9125203.32
185,13435292,9207991.48
186,13435292,9147044.02
187,13435292,9290503.53
188,13435292,9462505.85
189,13435292,9705807.03
190,13435292,9086008.05
191,13435292,9435548.26
192,13435292,9574462.25
193,13435292,9279918.38
194,13435292,9215411.91
195,13435292,8881780.17
196,13435292,10116868.61
197,13435292,9547180.4
198,13435292,9813700.92
199,13435292,9616943.32
200,13435292,9996118.39
