geracao,melhor,media
1,490,651.89
2,490,634.28
3,485,617.49
4,472,602.47
5,421,600.73
6,457,587.65
7,465,579.58
8,459,567.75
9,455,568.21
10,452,564.22
11,409,564.48
12,456,551.86
13,445,556.0
14,425,553.97
15,434,562.97
16,436,565.35
17,442,564.37
18,460,564.66
19,396,565.24
20,439,554.77
21,424,546.84
22,424,551.87
23,458,570.16
24,427,572.06
25,429,571.38
26,452,560.87
27,434,547.98
28,430,551.38
29,406,546.87
30,406,542.09
31,426,555.74
32,458,558.18
33,428,561.88
34,415,552.89
35,410,554.12
36,415,543.84
37,405,542.28
38,390,525.49
39,410,531.11
40,403,524.69
41,369,530.28
42,385,531.94
43,424,530.35
44,402,535.65
45,402,533.8
46,370,543.42
47,426,548.22
48,419,543.62
49,392,543.13
50,412,542.29
51,419,548.25
52,409,540.9
53,409,539.03
54,418,549.49
55,401,547.6
56,425,550.33
57,448,550.83
58,423,553.23
59,446,566.66
60,452,573.51
61,386,568.64
62,407,562.78
63,425,560.87
64,429,546.41
65,427,546.53
66,413,550.4
67,407,554.51
68,417,549.49
69,437,558.18
70,423,564.0
71,437,561.71
72,456,570.02
73,459,564.61
74,448,566.87
75,435,569.78
76,462,557.57
77,411,563.3
78,436,557.25
79,430,555.85
80,401,559.27
81,422,563.72
82,420,555.44
83,414,560.56
84,406,567.32
85,412,552.61
86,412,543.63
87,412,538.25
88,406,541.0
89,404,543.06
90,395,550.87
91,409,547.58
92,408,541.28
93,399,545.44
94,453,561.58
95,437,572.03
96,437,570.34
97,443,569.35
98,443,546.95
99,425,552.51
100,439,552.43
101,416,554.69
102,401,558.4
103,405,565.24
104,441,558.94
105,441,553.52
106,446,565.91
107,434,557.36
108,459,565.6
109,426,570.15
110,403,570.72
111,375,568.91
112,378,554.95
113,403,558.12
114,421,553.57
115,421,559.93
116,433,564.81
117,398,557.73
118,406,539.35
119,414,538.64
120,418,539.37
121,439,549.15
122,436,552.64
123,437,549.09
124,424,549.35
125,397,551.17
126,457,551.29
127,419,558.05
128,424,555.21
129,441,550.61
130,438,545.28
131,410,537.48
132,409,535.56
133,417,532.1
134,399,525.95
135,414,528.08
136,414,539.46
137,435,544.75
138,447,550.18
139,451,551.39
140,426,551.9
141,416,547.8
142,389,533.74
143,402,528.17
144,406,518.44
145,408,523.05
146,385,520.49
147,396,514.0
148,371,522.98
149,407,533.21
150,405,542.16
151,375,537.75
152,420,539.36
153,422,546.87
154,386,535.95
155,392,531.62
156,387,530.33
157,421,528.96
158,379,525.57
159,387,537.27
160,412,535.03
161,418,545.35
162,445,550.86
163,436,545.76
164,430,545.72
165,416,549.41
166,402,554.93
167,456,549.88
168,430,556.85
169,408,551.71
170,448,562.82
171,415,558.74
172,460,557.09
173,426,558.27
174,400,566.81
175,391,564.59
176,391,566.81
177,386,556.2
178,384,546.49
179,370,542.87
180,385,534.11
181,403,536.88
182,372,533.93
183,424,532.73
184,428,544.87
185,423,538.93
186,430,547.97
187,420,540.71
188,458,547.6
189,407,564.69
190,332,549.17
191,407,538.54
192,416,540.68
193,417,546.8
194,432,555.46
195,408,545.62
196,391,549.13
197,411,547.41
198,430,558.47
199,444,553.5
200,440,568.04
