geracao,melhor,media
1,465,661.99
2,465,638.094
3,486,628.124
4,431,621.558
5,452,616.01
6,430,607.232
7,431,598.682
8,457,599.276
9,380,592.55
10,440,584.428
11,441,582.274
12,434,575.428
13,447,565.33
14,410,555.476
15,387,547.654
16,387,538.446
17,395,521.168
18,385,510.376
19,374,500.03
20,379,489.578
21,375,476.5
22,349,460.462
23,348,449.75
24,348,439.386
25,348,424.26
26,340,413.854
27,340,406.144
28,323,395.822
29,323,386.728
30,323,379.53
31,323,373.684
32,323,366.064
33,323,359.674
34,323,353.618
35,323,352.614
36,323,350.034
37,323,344.94
38,323,341.286
39,323,337.168
40,323,331.256
41,321,329.372
42,323,329.584
43,321,327.21
44,323,327.068
45,323,327.578
46,323,327.304
47,323,327.038
48,323,327.516
49,323,328.668
50,323,327.05
51,323,328.652
52,323,328.598
53,321,327.016
54,321,326.618
55,321,328.538
56,321,327.484
57,321,327.362
58,321,328.574
59,321,326.652
60,321,327.838
61,321,328.712
62,321,328.024
63,321,326.692
64,321,325.918
65,321,326.084
66,321,327.274
67,321,324.69
68,321,326.686
69,321,325.404
70,321,325.372
71,321,326.812
72,321,326.904
73,321,325.346
74,321,325.17
75,321,324.57
76,321,325.478
77,321,325.662
78,321,324.694
79,321,325.364
80,321,325.288
81,321,327.06
82,321,324.464
83,321,324.586
84,321,325.35
85,321,325.63
86,321,324.324
87,321,325.582
88,321,326.446
89,321,325.66
90,321,326.378
91,321,326.628
92,321,326.478
93,321,325.716
94,321,328.814
95,321,324.606
96,321,324.784
97,321,325.212
98,321,326.3
99,321,324.382
100,321,325.7
