geracao,melhor,media
1,13124177,8617394.968
2,13342672,9066907.762
3,13149134,9123598.972
4,13147069,9029335.314
5,13093962,9140118.132
6,13297997,9392983.368
7,13143443,9509186.018
8,13259523,9065089.034
9,13189172,8904126.28
10,13195571,9156869.492
11,13162173,9006704.788
12,13094016,9131978.312
13,13206382,9012439.134
14,13349051,9246725.928
15,13300937,9469845.964
16,13261588,9678054.222
17,13160309,9004376.492
18,13192222,9146350.42
19,13145025,8937580.942
20,13083195,9270385.096
21,13248448,9215749.538
22,13270161,8978599.128
23,13214917,9255330.048
24,13238341,9019445.566
25,13147596,9425135.236
26,13225067,9406103.226
27,13217503,9227696.536
28,13233192,9143276.35
29,13415904,9012176.37
30,13262898,9025812.128
31,13137982,9485474.196
32,13231830,9229989.384
33,13121758,9284692.866
34,13259664,9245061.586
35,13243260,9356496.274
36,13178816,9268208.572
37,13363012,9159956.184
38,13289460,9214683.152
39,13097277,9075542.428
40,13320818,9198198.686
41,13213140,9353106.49
42,13211028,9322072.392
43,13288158,9278721.954
44,13226537,9066984.544
45,13168433,9493418.782
46,13283665,9417379.886
47,13284479,9327503.122
48,13323283,9098367.634
49,13328740,9252444.798
50,13223469,9519989.318
51,13235306,9556664.84
52,13264300,9231341.738
53,13275709,9273922.806
54,13228956,9551211.912
55,13317703,9216480.638
56,13251428,9033723.078
57,13110770,9024302.216
58,13168367,9191462.162
59,13263029,9181291.018
60,13252731,9237794.72
61,13284507,9161525.486
62,13298447,9345301.224
63,13370582,9188824.298
64,13273999,8697108.986
65,13179700,9165954.188
66,13221942,9460519.912
67,13225863,9225376.606
68,13238901,9342890.828
69,13235131,9140518.948
70,13190305,9273759.612
71,13278562,9283272.056
72,13157511,9201865.628
73,13334699,9087244.432
74,13200819,9206142.488
75,13150024,8962552.176
76,13111332,8859313.368
77,13055925,9179013.368
78,13169821,9333635.006
79,13191822,9094067.952
80,13207186,8987644.3
81,13242411,8970385.624
82,13296308,9210869.132
83,13361503,9000520.272
84,13313811,8829491.262
85,13283987,8956977.522
86,13245706,9022125.382
87,13168227,8902449.406
88,13159903,9008421.376
89,13109667,8895263.136
90,13200754,9243150.958
91,13162990,8811289.962
92,13240171,9229753.852
93,13211883,8976670.884
94,13362913,9194957.644
95,13218036,9337291.086
96,13340809,9405540.81
97,13298752,8951654.68
98,13246633,9360925.43
99,13348601,9222716.468
100,13201286,9137616.338
