geracao,melhor,media
1,497,658.064
2,475,640.432
3,457,622.964
4,457,619.17
5,431,607.914
6,462,601.01
7,455,598.962
8,434,594.358
9,447,590.74
10,449,592.48
11,455,588.738
12,355,584.088
13,355,579.96
14,429,579.158
15,426,577.876
16,440,570.244
17,426,566.794
18,420,561.374
19,407,547.792
20,407,540.91
21,383,533.922
22,383,521.124
23,386,508.25
24,386,496.15
25,381,487.55
26,353,478.818
27,378,463.298
28,358,453.384
29,359,439.102
30,343,426.05
31,350,415.872
32,350,408.244
33,350,403.602
34,350,397.642
35,345,391.944
36,341,387.982
37,336,382.774
38,340,379.484
39,321,375.242
40,321,376.18
41,321,371.794
42,321,370.68
43,336,366.366
44,331,366.178
45,331,360.876
46,331,354.75
47,331,353.912
48,331,352.956
49,331,351.228
50,331,346.808
51,316,349.828
52,331,345.25
53,303,347.126
54,303,345.468
55,303,345.52
56,291,342.214
57,323,342.048
58,303,341.862
59,303,340.972
60,303,341.3
61,303,338.56
62,303,339.76
63,303,336.268
64,303,333.766
65,303,330.482
66,303,325.53
67,291,320.63
68,291,318.48
69,291,316.726
70,291,315.53
71,291,312.772
72,291,314.652
73,291,313.07
74,291,314.97
75,291,310.756
76,291,311.768
77,291,312.122
78,291,310.4
79,291,305.836
80,291,302.608
81,291,302.256
82,291,301.494
83,291,300.276
84,291,299.596
85,291,303.668
86,291,304.488
87,291,302.022
88,291,302.666
89,291,302.446
90,291,301.452
91,291,300.868
92,291,302.032
93,291,301.462
94,291,302.71
95,291,300.664
96,291,303.804
97,291,305.752
98,291,302.672
99,291,300.88
100,291,304.178
