geracao,melhor,media
1,13059269,9172009.93
2,13114696,10183343.255
3,13114696,9772618.155
4,13094176,10040314.88
5,13094176,9719065.445
6,13138969,10137721.52
7,13194253,10237199.56
8,13101928,10032832.92
9,13192085,9607089.08
10,13045617,10076883.14
11,13174988,10208720.69
12,13230638,9565553.405
13,13224969,9858432.18
14,13108435,9771550.65
15,13211809,9840911.755
16,13032908,10160197.805
17,13161967,9744238.785
18,13127395,9843183.93
19,13109660,10029917.6
20,13197265,10002698.925
21,13349205,10008565.555
22,13136009,10032980.94
23,13335232,10289655.365
24,13175228,10057473.105
25,13452724,10031928.9
26,13153406,9400413.525
27,13339933,9830419.525
28,13179921,10196498.22
29,13148273,9862122.245
30,13122138,9209110.485
31,13124507,10133087.235
32,13121823,10136865.43
33,13177623,10341513.055
34,13201669,10008695.685
35,13231315,9997704.97
36,13198857,9554030.925
37,13139313,9652565.915
38,13231489,10142836.925
39,13350037,9787736.53
40,13197113,9900925.495
41,13130565,9746107.12
42,13299004,10249935.015
43,13120726,9651989.05
44,13135453,9715042.6
45,13312568,10036887.97
46,13112933,10166729.68
47,13326731,10522277.44
48,13326731,10118633.595
49,13152434,9828135.365
50,13215030,10427318.11
51,13192768,10245123.8
52,13253959,9942667.455
53,13228686,9875072.745
54,13178855,9983401.93
55,13134533,9951947.68
56,13227913,10055013.05
57,13162182,9983215.325
58,13093765,10070223.665
59,13248196,9934897.355
60,13013124,10152870.08
61,13163006,10111662.135
62,13025783,10036896.545
63,13145637,9871759.72
64,13136751,10235790.825
65,13211350,9930680.165
66,13045296,9949893.065
67,13155559,9963624.47
68,13165025,9782949.865
69,13218132,10177749.74
70,13150229,9812274.4
71,13152545,9932500.505
72,13173768,9597342.38
73,13237939,9882601.93
74,13234687,9778556.22
75,13142982,10279854.84
76,13222586,10088556.605
77,13283998,9828165.56
78,13056720,9866358.08
79,13285135,10181266.955
80,13285135,10251643.525
81,13186198,10017581.63
82,13335589,10153249.835
83,13172580,9821945.72
84,13224322,10254535.605
85,13249927,10384478.355
86,13194297,10037934.19
87,13117913,10255828.275
88,13169307,10166073.46
89,13229200,10101327.45
90,13170429,10139715.6
91,13235916,10175383.015
92,13341654,10074860.17
93,13130972,10171699.13
94,13327452,10079940.8
95,13458399,9678813.66
96,13280422,9732506.145
97,13302421,9876183.17
98,13271744,9581520.75
99,13324253,10246977.495
100,13324253,10277995.915
101,13223218,10116794.75
102,13187388,10004776.805
103,13205567,10276792.23
104,13205567,10231384.22
105,13283212,9629510.2
106,13324535,9971829.425
107,13183050,10034549.38
108,13355873,9803100.615
109,13317616,9784894.13
110,13256298,9800504.155
111,13340568,10442624.72
112,13340568,10141096.17
113,13197797,9868187.71
114,13292595,9915993.63
115,13212102,9358983.685
116,13212243,10131153.695
117,13186375,10142266.075
118,13093730,10097662.84
119,13425198,9972936.935
120,13304634,10041693.255
121,13206394,10317807.82
122,13212774,10316076.18
123,13418315,9883032.825
124,13418315,10042063.855
125,13345989,9994395.26
126,13155309,10233348.865
127,13236443,10087511.93
128,13210047,9867902.0
129,13307588,9591162.47
130,13083356,9515728.85
131,13242086,9690758.505
132,13426914,9596021.84
133,13426914,9988432.53
134,13222762,10276917.935
135,13195002,10312464.69
136,13412953,10340662.27
137,13043318,10268609.785
138,13243273,9818632.345
139,13062240,9898710.455
140,13202567,10176108.67
141,13130912,9955311.54
142,13065713,9717273.465
143,13442969,9746290.74
144,13195420,9688510.955
145,13038799,9820420.395
146,13119446,9384995.145
147,13237470,10011089.775
148,13130411,9811106.425
149,13036840,10136624.5
150,13011469,10071424.17
151,13074841,9609295.565
152,12986065,9460487.735
153,13311234,9789943.955
154,13214900,10012415.38
155,13118504,9710313.955
156,13124218,10141416.15
157,13213204,10156656.225
158,13202027,10184176.675
159,12960924,10045396.43
160,13061517,10177168.815
161,13013912,10312765.805
162,13254869,10089271.35
163,13036994,9923962.04
164,13100207,9916677.48
165,13072424,9776278.66
166,13103166,9918707.67
167,13287704,9845281.565
168,13249332,10019771.445
169,13041350,9645681.345
170,13095596,9998666.495
171,13222209,10160157.52
172,13365340,10254345.085
173,13153231,10012670.75
174,13179329,10326924.57
175,13297338,10087145.5
176,13368965,9951914.76
177,13368965,9938037.765
178,13338899,10394322.035
179,13338899,10118450.415
180,13364324,10153506.395
181,13364324,10401068.475
182,13220872,10113793.775
183,13262693,10096843.605
184,13398708,9999490.82
185,13247694,9707638.845
186,13297678,9985795.265
187,13115224,9637819.825
188,13172867,9386878.725
189,13115650,9776314.765
190,13243341,9343557.15
191,13243341,9516698.015
192,13215751,9319555.27
193,13211520,9713137.795
194,13255807,9598587.265
195,13158333,9855431.265
196,13309380,10181284.8
197,13274884,9534393.77
198,13299799,9955678.99
199,13200645,9966324.685
200,13111982,9933955.355
