geracao,melhor,media
1,479,670.125
2,516,653.06
3,459,632.935
4,491,621.96
5,451,605.715
6,468,599.46
7,453,596.285
8,454,589.61
9,425,577.865
10,437,577.16
11,446,567.72
12,440,568.36
13,438,570.3
14,447,573.235
15,430,563.215
16,416,559.8
17,390,554.305
18,406,556.065
19,404,561.74
20,415,563.22
21,391,567.94
22,450,567.505
23,422,567.505
24,434,563.74
25,444,565.375
26,442,570.095
27,466,570.36
28,445,562.36
29,438,557.68
30,422,558.3
31,446,558.285
32,427,552.805
33,436,555.75
34,394,559.5
35,417,550.61
36,406,550.175
37,416,541.42
38,414,545.92
39,403,547.82
40,409,554.3
41,405,552.405
42,379,553.015
43,405,554.035
44,406,553.35
45,421,543.095
46,410,537.1
47,411,536.435
48,382,543.015
49,385,531.805
50,405,537.28
51,404,536.93
52,395,535.18
53,404,540.355
54,406,540.23
55,374,540.915
56,411,538.545
57,400,538.275
58,367,532.43
59,396,532.615
60,392,539.785
61,386,543.18
62,397,539.585
63,389,531.065
64,368,534.49
65,417,530.95
66,385,533.865
67,360,542.39
68,360,542.285
69,402,548.575
70,406,546.785
71,353,533.67
72,389,535.48
73,343,535.41
74,365,532.475
75,365,528.295
76,383,529.665
77,365,532.18
78,362,530.325
79,392,530.08
80,396,527.12
81,429,525.38
82,423,532.06
83,430,535.24
84,409,534.935
85,397,536.61
86,367,538.775
87,389,540.0
88,402,548.58
89,407,547.605
90,407,539.475
91,432,552.435
92,372,545.38
93,399,543.02
94,395,542.42
95,366,537.14
96,412,547.6
97,411,549.125
98,402,544.6
99,434,548.865
100,402,552.125
101,418,552.43
102,434,544.495
103,425,554.265
104,437,553.11
105,433,554.34
106,414,551.61
107,381,542.775
108,390,546.485
109,408,552.36
110,411,553.02
111,419,550.28
112,417,554.01
113,400,544.96
114,421,537.625
115,382,538.675
116,388,542.19
117,406,553.38
118,413,551.2
119,355,545.13
120,355,547.7
121,366,542.84
122,367,547.275
123,412,543.845
124,411,545.2
125,395,553.18
126,382,549.925
127,369,540.145
128,400,545.35
129,362,534.675
130,353,527.895
131,345,515.3
132,358,522.05
133,360,525.535
134,407,530.165
135,378,539.16
136,349,531.995
137,361,527.055
138,361,519.26
139,394,517.01
140,385,518.145
141,378,516.475
142,339,521.955
143,327,527.635
144,346,523.305
145,327,530.415
146,295,518.68
147,295,517.48
148,350,514.34
149,350,510.31
150,338,507.73
151,374,515.75
152,397,526.93
153,373,532.175
154,378,535.76
155,357,536.3
156,373,533.795
157,365,532.3
158,348,532.415
159,400,541.615
160,366,546.435
161,366,549.235
162,405,543.815
163,379,535.245
164,353,528.45
165,353,520.035
166,366,525.13
167,366,530.535
168,349,529.075
169,380,533.305
170,410,539.76
171,389,543.415
172,383,546.605
173,381,552.365
174,370,558.62
175,437,550.06
176,372,553.335
177,408,550.51
178,417,551.075
179,389,546.955
180,417,552.315
181,396,554.475
182,372,549.65
183,370,542.685
184,370,540.58
185,370,531.975
186,369,527.675
187,401,531.21
188,346,529.635
189,385,530.375
190,354,531.13
191,339,538.44
192,386,540.2
193,389,531.045
194,383,533.59
195,380,543.785
196,350,532.91
197,359,535.525
198,360,532.215
199,381,535.08
200,390,534.075
201,401,534.2
202,379,534.29
203,409,535.61
204,378,544.585
205,373,544.32
206,396,543.28
207,417,537.335
208,416,534.58
209,360,530.175
210,411,539.355
211,396,538.495
212,358,538.105
213,390,547.37
214,373,539.645
215,402,538.46
216,428,542.815
217,389,547.265
218,365,550.59
219,412,554.865
220,386,551.76
221,396,550.795
222,384,545.96
223,373,550.59
224,427,547.865
225,377,553.785
226,421,558.425
227,428,554.625
228,436,553.305
229,417,555.69
230,408,554.22
231,400,550.54
232,401,551.345
233,432,549.605
234,423,549.545
235,408,549.095
236,412,546.45
237,393,558.48
238,404,558.475
239,428,557.375
240,412,556.04
241,414,558.435
242,439,561.055
243,410,565.585
244,416,568.34
245,453,574.16
246,421,571.935
247,418,558.625
248,415,561.475
249,415,564.79
250,405,562.215
251,423,565.495
252,423,556.3
253,421,557.32
254,433,559.885
255,442,555.005
256,381,554.5
257,401,554.65
258,381,551.18
259,403,550.095
260,405,548.275
261,408,548.66
262,412,550.52
263,392,543.795
264,419,543.815
265,404,550.855
266,428,558.815
267,387,556.97
268,387,554.295
269,386,547.665
270,418,551.215
271,374,539.255
272,405,548.89
273,393,546.3
274,417,547.88
275,432,553.06
276,400,554.84
277,411,564.485
278,421,561.43
279,420,555.51
280,410,557.67
281,419,558.06
282,443,551.04
283,388,549.915
284,425,551.775
285,410,556.055
286,418,549.6
287,389,547.215
288,431,552.585
289,397,547.79
290,409,547.25
291,416,550.685
292,398,542.63
293,381,536.225
294,381,533.845
295,378,528.945
296,396,533.61
297,416,535.12
298,436,544.635
299,413,543.82
300,386,544.38
301,391,541.25
302,405,529.45
303,399,539.795
304,399,543.9
305,411,537.395
306,417,539.275
307,360,543.095
308,406,546.87
309,389,539.5
310,409,541.795
311,377,544.525
312,364,547.6
313,359,543.785
314,411,549.11
315,385,553.88
316,407,558.305
317,401,565.235
318,422,565.915
319,416,550.36
320,403,549.505
321,420,554.635
322,435,555.44
323,390,552.835
324,443,554.83
325,412,555.505
326,366,550.46
327,422,554.485
328,413,559.39
329,428,560.585
330,455,563.95
331,430,563.625
332,454,562.41
333,435,559.64
334,419,560.32
335,431,564.86
336,408,557.825
337,412,563.075
338,419,558.65
339,419,562.77
340,437,555.07
341,434,561.9
342,387,556.11
343,416,549.945
344,398,553.155
345,401,553.605
346,355,550.89
347,355,549.45
348,403,556.35
349,419,561.475
350,416,562.32
351,390,560.145
352,388,552.64
353,398,544.295
354,425,546.775
355,415,551.075
356,402,550.925
357,348,546.23
358,382,546.12
359,390,543.335
360,390,544.735
361,413,549.155
362,405,548.825
