geracao,melhor,media
1,500,661.552
2,462,635.754
3,406,611.874
4,372,584.876
5,336,561.438
6,316,534.83
7,246,510.524
8,136,485.398
9,157,442.602
10,150,402.674
11,100,372.844
12,88,336.822
13,66,305.736
14,46,279.298
15,42,250.902
16,0,221.092
17,0,199.046
18,0,169.64
19,0,145.564
20,0,124.33
21,0,104.996
22,0,89.79
23,0,75.226
24,0,63.436
25,0,55.558
26,0,51.418
27,0,46.33
28,0,44.748
29,0,37.058
30,0,33.534
31,0,29.026
32,0,22.796
33,0,19.526
34,0,14.382
35,0,9.758
36,0,6.588
37,0,4.024
38,0,1.78
39,0,1.032
40,0,0.948
41,0,0.228
42,0,0.136
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,0,0.0
53,0,0.0
54,0,0.0
55,0,0.0
56,0,0.0
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.0
61,0,0.0
62,0,0.0
63,0,0.0
64,0,0.0
65,0,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,0,0.0
100,0,0.0
