geracao,melhor,media
1,12881206,8890625.94
2,13022401,9757483.24
3,13090440,9208294.445
4,13090440,9464159.06
5,13294574,10059089.57
6,13294574,9641968.005
7,13294574,9296345.575
8,13294574,9736009.035
9,13310286,9810193.435
10,13310286,9620908.12
11,13310286,9892347.545
12,13310286,9260635.8
13,13310286,9657210.455
14,13310286,10128777.525
15,13310286,9402631.025
16,13337771,9803615.57
17,13337771,9980494.23
18,13337771,9893944.335
19,13337771,10034690.91
20,13337771,10004780.07
21,13400433,10047694.46
22,13400433,10134198.64
23,13400433,9930036.595
24,13400433,10112135.83
25,13400433,9747594.1
26,13400433,9728862.01
27,13400433,9999294.725
28,13400433,9833139.98
29,13400433,10322863.855
30,13400433,9926039.96
31,13400433,10059567.615
32,13400433,9843616.08
33,13400433,10258693.835
34,13429665,9981631.93
35,13429665,10426044.745
36,13429665,10262074.845
37,13487504,10077074.84
38,13487504,9802480.835
39,13487504,9819229.775
40,13487504,9962415.75
41,13487504,10057383.44
42,13487504,9927367.66
43,13487504,10045529.525
44,13487504,10044186.155
45,13487504,9937499.18
46,13487504,10282223.235
47,13487504,10137689.02
48,13487504,9803481.185
49,13487504,10518309.105
50,13487504,10103396.07
51,13487504,9959059.39
52,13487504,9929258.735
53,13487504,10170964.56
54,13487504,9931589.845
55,13487504,9859284.25
56,13487504,9947946.07
57,13487504,9776527.71
58,13487504,9858890.99
59,13524340,10192521.05
60,13524340,9528830.165
61,13524340,10109724.535
62,13524340,9735822.94
63,13524340,9990069.48
64,13524340,10326115.395
65,13524340,10357800.795
66,13524340,9888467.625
67,13524340,9701398.52
68,13524340,10421734.335
69,13524340,10106402.25
70,13524340,9700444.415
71,13524340,9434635.93
72,13524340,9983869.085
73,13524340,9901540.99
74,13524340,10041268.635
75,13524340,9808121.92
76,13524340,10032213.295
77,13524340,9943912.74
78,13524340,9926099.795
79,13524340,9742300.09
80,13524340,9776586.82
81,13524340,10437355.07
82,13524340,9603679.84
83,13524340,9823367.585
84,13524340,10152201.18
85,13524340,10285945.58
86,13524340,10239618.55
87,13524340,10117413.7
88,13524340,10275631.95
89,13524340,10609733.38
90,13524340,10478747.885
91,13524340,10815575.26
92,13524340,10334614.675
93,13524340,10432303.99
94,13524340,10172641.975
95,13524340,10257353.7
96,13524340,10068154.59
97,13524340,10421886.555
98,13524340,9621104.5
99,13524340,10134409.735
100,13524340,9994760.93
101,13524340,10230381.065
102,13524340,10104019.74
103,13524340,10482061.405
104,13524340,10148294.615
105,13524340,10213491.945
106,13524340,10273841.715
107,13524340,10492162.225
108,13524340,10147202.575
109,13524340,10398917.295
110,13524340,9934456.05
111,13524340,10104363.745
112,13524340,10064280.265
113,13524340,9700197.49
114,13524340,9948271.56
115,13524340,10256063.535
116,13524340,10299169.535
117,13524340,10078458.5
118,13524340,10109313.15
119,13524340,10089425.115
120,13524340,10160380.08
121,13524340,9674796.085
122,13524340,9968242.49
123,13524340,10143934.635
124,13524340,10479659.915
125,13524340,10109269.99
126,13524340,9696359.32
127,13524340,9826450.03
128,13524340,10439791.02
129,13524340,9582197.51
130,13524340,9688464.805
131,13524340,10342900.56
132,13524340,10224203.69
133,13524340,10064841.005
134,13524340,10163050.41
135,13524340,10378757.735
136,13524340,10420000.54
137,13524340,10093547.1
138,13524340,10078341.335
139,13524340,10304472.4
140,13524340,10152901.82
141,13524340,9689692.575
142,13524340,9726711.7
143,13524340,10251136.96
144,13524340,10533459.825
145,13524340,10140094.73
146,13524340,10250940.29
147,13524340,10142634.47
148,13524340,10305309.065
149,13524340,10174942.57
150,13524340,10196521.71
151,13524340,10335610.86
152,13524340,10292693.1
153,13524340,10609563.895
154,13524340,10030552.41
155,13524340,10175284.37
156,13524340,10060715.855
157,13524340,10015671.205
158,13524340,10457331.81
159,13524340,10470740.475
160,13524340,10394289.995
161,13524340,10418556.255
162,13524340,10056967.575
163,13524340,10321890.22
164,13524340,9917737.13
165,13524340,10246890.725
166,13524340,10477869.525
167,13524340,10114937.58
168,13524340,10129716.31
169,13524340,10223594.6
170,13524340,10090037.115
171,13524340,10025826.48
172,13524340,9990947.305
173,13524340,10014866.115
174,13524340,10157485.68
175,13524340,9515521.31
176,13524340,9891422.13
177,13524340,10067763.165
178,13524340,10425275.895
179,13524340,10242547.94
180,13524340,10218135.985
181,13524340,10119634.21
182,13524340,10015709.99
183,13524340,10204133.925
184,13524340,10324391.87
185,13524340,10112346.36
186,13524340,10053910.455
187,13524340,10208342.455
188,13524340,10044111.445
189,13524340,10244960.37
190,13524340,10329359.24
191,13524340,10577975.97
192,13524340,10486423.005
193,13524340,9713382.13
194,13524340,10349406.975
195,13524340,10287014.46
196,13524340,10181593.4
197,13524340,9638406.37
198,13524340,9980469.375
199,13524340,10369718.22
200,13524340,9989962.265
201,13524340,9811559.305
202,13524340,9924607.805
203,13524340,9825976.64
204,13524340,10066165.57
205,13524340,10101548.615
206,13524340,9886325.055
207,13524340,9954122.68
208,13524340,10209196.86
209,13524340,10343809.43
210,13524340,10109835.64
211,13524340,10367030.775
212,13524340,9803478.45
213,13524340,10067764.01
214,13524340,10439042.84
215,13524340,10504214.4
216,13524340,10095772.88
217,13524340,10505647.745
218,13524340,10163044.375
219,13524340,10266102.47
220,13524340,10423163.475
221,13524340,9904052.2
222,13524340,9953161.135
223,13524340,10429104.68
224,13524340,10024913.665
225,13524340,10399847.78
226,13524340,10227500.255
227,13524340,9761464.18
228,13524340,10055690.54
229,13524340,10004789.675
230,13524340,10177722.755
231,13524340,9702947.915
232,13524340,9671361.12
233,13524340,10197240.63
234,13524340,10235032.325
235,13524340,9982755.585
236,13524340,9828791.33
237,13524340,9729466.05
238,13524340,9945546.425
239,13524340,10108817.29
240,13524340,10163187.125
241,13524340,10549809.88
242,13524340,9866256.47
243,13524340,9517557.225
244,13524340,10112894.055
245,13524340,9789630.0
246,13524340,9946248.72
247,13524340,9751220.275
248,13524340,10141486.635
249,13524340,10194073.14
250,13524340,10315473.605
251,13524340,9470653.36
252,13524340,9776292.73
253,13524340,10207478.635
254,13524340,10366400.445
255,13524340,10292512.54
256,13524340,9666825.725
257,13524340,10163941.02
258,13524340,10295261.28
259,13524340,10171006.67
260,13524340,10322087.53
261,13524340,9630158.205
262,13524340,9726405.995
263,13524340,10150739.84
264,13524340,10253130.78
265,13524340,10342789.675
266,13524340,10431757.085
267,13524340,9960039.61
268,13524340,9837555.67
269,13524340,9720444.26
270,13524340,10649055.24
271,13524340,10464558.77
272,13524340,9884554.83
273,13524340,10152473.35
274,13524340,9799639.25
275,13524340,10031240.19
276,13524340,10146797.51
277,13524340,10465411.55
278,13524340,9960818.095
279,13524340,10142453.135
280,13524340,10257270.075
281,13524340,10176674.41
282,13524340,9694369.925
283,13524340,9936770.525
284,13524340,9925228.21
285,13524340,9917817.935
286,13524340,10069952.19
287,13524340,10085525.76
288,13524340,9962272.225
289,13524340,9739833.72
290,13524340,9927097.33
291,13524340,10180981.05
292,13524340,9850128.59
293,13524340,10168119.655
294,13524340,10065888.61
295,13524340,10000582.5
296,13524340,10467085.84
297,13524340,9862703.135
298,13524340,9677632.115
299,13524340,9590523.16
300,13524340,10030099.88
301,13524340,10441219.21
302,13524340,10198645.0
303,13524340,10223512.985
304,13524340,10129418.02
305,13524340,10066543.105
306,13524340,10090193.3
307,13524340,10280503.91
308,13524340,9879526.58
309,13524340,9810412.645
310,13524340,10418667.915
311,13524340,10410366.995
312,13524340,10071691.31
313,13524340,10447864.235
314,13524340,9988565.605
315,13524340,9864926.07
316,13524340,10187670.115
317,13524340,9946955.705
318,13524340,10131294.95
319,13524340,9911494.89
320,13524340,10259735.625
321,13524340,10021626.72
322,13524340,9754334.985
323,13524340,10120166.85
324,13524340,10037270.145
325,13524340,10094614.12
326,13524340,9729292.64
327,13524340,10240496.255
328,13524340,10123261.47
329,13524340,10090504.05
330,13524340,10158814.175
331,13524340,10250745.72
332,13524340,10105639.895
333,13524340,10093951.61
334,13524340,10239770.575
335,13524340,10410491.725
336,13524340,9785813.785
337,13524340,9809016.41
338,13524340,10098635.5
339,13524340,10188081.34
340,13524340,10158979.69
341,13524340,10477234.85
342,13524340,9891839.145
343,13524340,10062417.56
344,13524340,10135843.99
345,13524340,9976400.75
346,13524340,10127957.225
347,13524340,10122126.21
348,13524340,9944578.555
349,13524340,9950467.915
350,13524340,10076048.565
351,13524340,10098280.905
352,13524340,10211618.175
353,13524340,10236759.685
354,13524340,9828556.39
355,13524340,10341007.66
356,13524340,10147887.345
357,13524340,10225865.455
358,13524340,9922645.52
359,13524340,10181615.165
360,13524340,9781323.315
361,13524340,9803164.53
362,13524340,10301627.15
363,13524340,10215488.035
364,13524340,10223561.14
365,13524340,9955150.13
366,13524340,9678900.15
367,13524340,9919795.67
368,13524340,10444192.565
369,13524340,9856254.765
370,13524340,9720580.57
371,13524340,10374376.8
372,13524340,9513525.49
373,13524340,10052118.41
374,13524340,10006515.425
375,13524340,10112953.385
376,13524340,10475767.46
377,13524340,10262065.095
378,13524340,10194704.785
379,13524340,10084692.22
380,13524340,10273539.165
381,13524340,10391579.85
382,13524340,10347287.88
383,13524340,10444923.525
384,13524340,10582106.405
385,13524340,10159692.31
386,13524340,10184911.83
387,13524340,10274913.36
388,13524340,10378879.7
389,13524340,10323000.475
390,13524340,9811536.39
391,13524340,10237382.42
392,13524340,10442673.765
393,13524340,10048739.38
394,13524340,10215909.035
395,13524340,10216478.615
396,13524340,10041553.08
397,13524340,10278346.72
398,13524340,10053190.15
399,13524340,9876191.81
400,13524340,10062704.24
401,13524340,10377545.555
402,13524340,9758225.435
403,13524340,9933584.345
404,13524340,9613467.52
405,13524340,9991052.945
406,13524340,10408319.175
407,13524340,10417453.51
408,13524340,9922777.84
409,13524340,9711351.06
410,13524340,9764128.635
411,13524340,10044375.935
412,13524340,10361968.025
413,13524340,10053177.59
414,13524340,10274640.8
415,13524340,9873231.255
416,13524340,9633320.295
417,13524340,10047826.75
418,13524340,9792714.99
419,13524340,10347578.61
420,13524340,10154388.47
421,13524340,10148205.915
422,13524340,10180673.115
423,13524340,9634909.215
424,13524340,10062017.095
425,13524340,9825559.58
426,13524340,9876947.315
427,13524340,9832307.97
428,13524340,10003339.995
429,13524340,10139054.615
430,13524340,10195842.83
431,13524340,10018349.985
432,13524340,10143563.39
433,13524340,10042688.285
434,13524340,10186334.485
435,13524340,9942016.49
436,13524340,10141476.32
437,13524340,10361915.91
438,13524340,10322114.15
439,13524340,10098930.95
440,13524340,10147724.54
441,13524340,10062650.525
442,13524340,10321061.005
443,13524340,10173339.325
444,13524340,10078094.545
445,13524340,9897532.22
446,13524340,10031153.82
447,13524340,9856630.41
448,13524340,10089365.285
